Name,Bridge number,Alternating?,Tunnel number,Montesinos?,Montesinos fraction,Lustig-Moriah?
11a_1,3,Y,1,Y,"[1/2, 3/5, 5/7]",N
11a_2,3,Y,2,N,n/a,N
11a_3,3,Y,2,N,n/a,N
11a_4,3,Y,1,Y,"[1/2, 3/5, 2/7]",N
11a_5,3,Y,1,Y,"[1/2, 3/5, 7/5]",N
11a_6,3,Y,1,Y,"[1/2, 3/5, 8/5]",N
11a_7,3,Y,1,Y,"[1/2, 3/5, 4/5]",N
11a_8,3,Y,1,Y,"[1/2, 3/5, 4/7]",N
11a_9,3,Y,1,Y,"[1/2, 3/5, 1/5]",N
11a_10,3,Y,1,Y,"[1/2, 3/5, 3/7]",N
11a_11,3,Y,1,Y,"[1/2, 2/3, 13/5]",N
11a_12,3,Y,1,Y,"[1/2, 1/3, 13/5]",N
11a_13,2,Y,1,N,n/a,N
11a_14,3,Y,2,N,n/a,N
11a_15,3,Y,2,N,n/a,N
11a_16,3,Y,1,Y,"[1/2, 2/3, 7/9]",N
11a_17,3,Y,2,N,n/a,N
11a_18,3,Y,2,N,n/a,N
11a_19,3,Y,2,N,n/a,N
11a_20,3,Y,2,N,n/a,N
11a_21,3,Y,1,Y,"[1/2, 2/3, 2/9]",N
11a_22,3,Y,2,N,n/a,N
11a_23,3,Y,1,Y,"[1/2, 2/3, 9/7]",N
11a_24,3,Y,2,N,n/a,N
11a_25,3,Y,2,N,n/a,N
11a_26,3,Y,2,N,n/a,N
11a_27,3,Y,2,N,n/a,N
11a_28,3,Y,2,N,n/a,N
11a_29,3,Y,2,N,n/a,N
11a_30,3,Y,2,N,n/a,N
11a_31,3,Y,1,Y,"[1/2, 2/3, 8/11]",N
11a_32,3,Y,1,Y,"[1/2, 2/3, 8/13]",N
11a_33,3,Y,1,Y,"[1/2, 2/3, 3/11]",N
11a_34,3,Y,1,Y,"[1/2, 2/3, 7/11]",N
11a_35,3,Y,1,Y,"[1/2, 2/3, 5/13]",N
11a_36,3,Y,1,Y,"[1/2, 2/3, 12/7]",N
11a_37,3,Y,1,Y,"[1/2, 2/3, 5/9]",N
11a_38,3,Y,2,N,n/a,N
11a_39,3,Y,1,Y,"[1/2, 2/3, 4/11]",N
11a_40,3,Y,1,Y,"[1/2, 2/3, 9/5]",N
11a_41,3,Y,1,Y,"[1/2, 2/3, 11/7]",N
11a_42,3,Y,1,Y,"[1/2, 2/3, 12/5]",N
11a_43,4,Y,2,Y,"[1/2, 2/3, 2/3, 2/3]",N
11a_44,4,Y,2,Y,"[1/2, 2/3, 2/3, 1/3]",N
11a_45,3,Y,1,Y,"[1/2, 2/3, 4/9]",N
11a_46,3,Y,1,Y,"[1/2, 2/3, 11/3]",N
11a_47,4,Y,2,Y,"[1/2, 2/3, 1/3, 2/3]",N
11a_48,3,Y,1,Y,"[1/2, 2/5, 5/7]",N
11a_49,3,Y,2,N,n/a,N
11a_50,3,Y,1,Y,"[1/2, 2/5, 2/7]",N
11a_51,3,Y,1,Y,"[1/2, 2/5, 7/5]",N
11a_52,3,Y,2,N,n/a,N
11a_53,3,Y,2,N,n/a,N
11a_54,3,Y,2,N,n/a,N
11a_55,3,Y,1,Y,"[1/2, 2/3, 6/5]",N
11a_56,3,Y,1,Y,"[1/2, 2/3, 10/7]",N
11a_57,4,Y,2,Y,"[1/2, 2/3, 1/3, 1/3]",N
11a_58,3,Y,1,Y,"[1/2, 2/3, 10/3]",N
11a_59,2,Y,1,N,n/a,N
11a_60,3,Y,1,Y,"[1/2, 2/5, 4/5]",N
11a_61,3,Y,1,Y,"[1/2, 2/5, 4/7]",N
11a_62,3,Y,1,Y,"[1/2, 2/5, 1/5]",N
11a_63,3,Y,1,Y,"[1/2, 2/5, 3/7]",N
11a_64,3,Y,1,Y,"[1/2, 1/3, 12/5]",N
11a_65,2,Y,1,N,n/a,N
11a_66,3,Y,2,N,n/a,N
11a_67,3,Y,2,N,n/a,N
11a_68,3,Y,2,N,n/a,N
11a_69,3,Y,2,N,n/a,N
11a_70,3,Y,2,N,n/a,N
11a_71,3,Y,2,N,n/a,N
11a_72,3,Y,2,N,n/a,N
11a_73,3,Y,2,N,n/a,N
11a_74,3,Y,1,Y,"[1/2, 1/3, 3/11]",N
11a_75,2,Y,1,N,n/a,N
11a_76,3,Y,2,N,n/a,N
11a_77,2,Y,1,N,n/a,N
11a_78,3,Y,2,Y,"[2/3, 2/3, 7/5]",N
11a_79,3,Y,2,N,n/a,N
11a_80,3,Y,2,N,n/a,N
11a_81,3,Y,2,N,n/a,N
11a_82,3,Y,1,Y,"[1/2, 1/3, 5/13]",N
11a_83,3,Y,1,Y,"[1/2, 1/3, 8/13]",N
11a_84,2,Y,1,N,n/a,N
11a_85,2,Y,1,N,n/a,N
11a_86,3,Y,2,Y,"[2/3, 3/5, 1/4]",N
11a_87,3,Y,2,Y,"[2/3, 3/5, 3/4]",N
11a_88,3,Y,2,Y,"[1/3, 3/5, 3/4]",N
11a_89,2,Y,1,N,n/a,N
11a_90,2,Y,1,N,n/a,N
11a_91,2,Y,1,N,n/a,N
11a_92,3,Y,1,Y,"[1/2, 1/3, 8/11]",N
11a_93,2,Y,1,N,n/a,N
11a_94,3,Y,1,Y,"[1/2, 1/3, 12/7]",N
11a_95,2,Y,1,N,n/a,N
11a_96,2,Y,1,N,n/a,N
11a_97,3,Y,2,Y,"[1/3, 3/5, 1/4]",N
11a_98,2,Y,1,N,n/a,N
11a_99,3,Y,2,N,n/a,N
11a_100,3,Y,2,Y,"[2/3, 2/3, 5/8]",N
11a_101,3,Y,2,N,n/a,N
11a_102,3,Y,2,N,n/a,N
11a_103,3,Y,2,Y,"[2/3, 1/3, 2/7]",N
11a_104,3,Y,2,Y,"[2/3, 3/5, 2/5]",N
11a_105,3,Y,2,Y,"[2/3, 2/5, 3/4]",N
11a_106,3,Y,2,Y,"[2/3, 2/3, 5/4]",N
11a_107,3,Y,2,Y,"[2/3, 2/3, 7/4]",N
11a_108,3,Y,2,Y,"[2/3, 1/3, 3/8]",N
11a_109,3,Y,2,Y,"[2/3, 1/3, 5/8]",N
11a_110,2,Y,1,N,n/a,N
11a_111,2,Y,1,N,n/a,N
11a_112,3,Y,2,N,n/a,N
11a_113,3,Y,2,N,n/a,N
11a_114,3,Y,2,N,n/a,N
11a_115,3,Y,2,N,n/a,N
11a_116,3,Y,2,N,n/a,N
11a_117,2,Y,1,N,n/a,N
11a_118,3,Y,1,Y,"[1/2, 1/3, 7/9]",N
11a_119,2,Y,1,N,n/a,N
11a_120,2,Y,1,N,n/a,N
11a_121,2,Y,1,N,n/a,N
11a_122,3,Y,2,N,n/a,N
11a_123,3,Y,2,N,n/a,N
11a_124,3,Y,2,N,n/a,N
11a_125,3,Y,2,N,n/a,N
11a_126,3,Y,2,N,n/a,N
11a_127,3,Y,2,N,n/a,N
11a_128,3,Y,2,Y,"[2/3, 2/3, 5/7]",N
11a_129,3,Y,2,N,n/a,N
11a_130,3,Y,2,N,n/a,N
11a_131,3,Y,2,N,n/a,N
11a_132,3,Y,2,N,n/a,N
11a_133,3,Y,2,Y,"[2/3, 2/5, 1/4]",N
11a_134,3,Y,2,Y,"[2/3, 2/3, 3/8]",N
11a_135,3,Y,2,N,n/a,N
11a_136,3,Y,2,N,n/a,N
11a_137,3,Y,2,N,n/a,N
11a_138,3,Y,2,N,n/a,N
11a_139,3,Y,2,Y,"[2/3, 1/3, 7/4]",N
11a_140,2,Y,1,N,n/a,N
11a_141,3,Y,2,N,n/a,N
11a_142,3,Y,2,Y,"[1/3, 2/5, 1/4]",N
11a_143,3,Y,2,Y,"[1/3, 2/5, 3/4]",N
11a_144,2,Y,1,N,n/a,N
11a_145,2,Y,1,N,n/a,N
11a_146,3,Y,2,N,n/a,N
11a_147,3,Y,2,N,n/a,N
11a_148,3,Y,2,N,n/a,N
11a_149,3,Y,2,N,n/a,N
11a_150,3,Y,2,N,n/a,N
11a_151,3,Y,2,N,n/a,N
11a_152,3,Y,2,N,n/a,N
11a_153,3,Y,1,Y,"[1/2, 1/3, 9/7]",N
11a_154,2,Y,1,N,n/a,N
11a_155,3,Y,2,N,n/a,N
11a_156,3,Y,2,N,n/a,N
11a_157,3,Y,2,N,n/a,N
11a_158,3,Y,2,N,n/a,N
11a_159,2,Y,1,N,n/a,N
11a_160,3,Y,2,N,n/a,N
11a_161,3,Y,1,Y,"[1/2, 1/3, 2/9]",N
11a_162,3,Y,2,N,n/a,N
11a_163,3,Y,2,N,n/a,N
11a_164,3,Y,2,N,n/a,N
11a_165,3,Y,2,Y,"[2/3, 1/3, 5/4]",N
11a_166,2,Y,1,N,n/a,N
11a_167,3,Y,2,N,n/a,N
11a_168,3,Y,2,N,n/a,N
11a_169,3,Y,2,N,n/a,N
11a_170,3,Y,2,N,n/a,N
11a_171,3,Y,2,N,n/a,N
11a_172,3,Y,2,N,n/a,N
11a_173,3,Y,2,N,n/a,N
11a_174,2,Y,1,N,n/a,N
11a_175,2,Y,1,N,n/a,N
11a_176,2,Y,1,N,n/a,N
11a_177,2,Y,1,N,n/a,N
11a_178,2,Y,1,N,n/a,N
11a_179,2,Y,1,N,n/a,N
11a_180,2,Y,1,N,n/a,N
11a_181,3,Y,2,Y,"[2/3, 2/3, 7/3]",Y
11a_182,2,Y,1,N,n/a,N
11a_183,2,Y,1,N,n/a,N
11a_184,2,Y,1,N,n/a,N
11a_185,2,Y,1,N,n/a,N
11a_186,2,Y,1,N,n/a,N
11a_187,3,Y,2,Y,"[2/3, 1/3, 8/5]",N
11a_188,2,Y,1,N,n/a,N
11a_189,3,Y,2,N,n/a,N
11a_190,2,Y,1,N,n/a,N
11a_191,2,Y,1,N,n/a,N
11a_192,2,Y,1,N,n/a,N
11a_193,2,Y,1,N,n/a,N
11a_194,3,Y,2,Y,"[1/3, 1/3, 5/8]",N
11a_195,2,Y,1,N,n/a,N
11a_196,3,Y,2,N,n/a,N
11a_197,3,Y,2,N,n/a,N
11a_198,3,Y,2,Y,"[1/3, 3/5, 3/5]",N
11a_199,3,Y,2,Y,"[2/3, 1/3, 4/7]",N
11a_200,3,Y,2,Y,"[1/3, 2/5, 2/5]",N
11a_201,3,Y,2,Y,"[2/3, 1/3, 4/5]",N
11a_202,3,Y,2,Y,"[2/3, 2/3, 3/7]",N
11a_203,2,Y,1,N,n/a,N
11a_204,2,Y,1,N,n/a,N
11a_205,2,Y,1,N,n/a,N
11a_206,2,Y,1,N,n/a,N
11a_207,2,Y,1,N,n/a,N
11a_208,2,Y,1,N,n/a,N
11a_209,3,Y,2,N,n/a,N
11a_210,2,Y,1,N,n/a,N
11a_211,2,Y,1,N,n/a,N
11a_212,3,Y,2,N,n/a,N
11a_213,3,Y,2,N,n/a,N
11a_214,3,Y,2,Y,"[2/3, 2/3, 1/5]",N
11a_215,3,Y,2,N,n/a,N
11a_216,3,Y,2,N,n/a,N
11a_217,3,Y,2,N,n/a,N
11a_218,3,Y,2,N,n/a,N
11a_219,3,Y,2,Y,"[1/3, 1/3, 5/7]",N
11a_220,2,Y,1,N,n/a,N
11a_221,3,Y,1,Y,"[1/2, 1/3, 9/5]",N
11a_222,3,Y,1,Y,"[1/2, 1/3, 11/7]",N
11a_223,3,Y,2,Y,"[1/3, 1/3, 3/8]",N
11a_224,2,Y,1,N,n/a,N
11a_225,2,Y,1,N,n/a,N
11a_226,2,Y,1,N,n/a,N
11a_227,3,Y,2,N,n/a,N
11a_228,3,Y,2,N,n/a,N
11a_229,2,Y,1,N,n/a,N
11a_230,2,Y,1,N,n/a,N
11a_231,4,Y,2,Y,"[1/2, 1/3, 2/3, 1/3]",N
11a_232,3,Y,2,N,n/a,N
11a_233,3,Y,2,N,n/a,N
11a_234,2,Y,1,N,n/a,N
11a_235,2,Y,1,N,n/a,N
11a_236,2,Y,1,N,n/a,N
11a_237,3,Y,2,Y,"[1/3, 1/3, 7/5]",N
11a_238,2,Y,1,N,n/a,N
11a_239,3,Y,2,N,n/a,N
11a_240,3,Y,1,Y,"[1/2, 1/3, 6/5]",N
11a_241,3,Y,1,Y,"[1/2, 1/3, 10/7]",N
11a_242,2,Y,1,N,n/a,N
11a_243,2,Y,1,N,n/a,N
11a_244,3,Y,2,N,n/a,N
11a_245,3,Y,1,Y,"[1/2, 1/3, 10/3]",N
11a_246,2,Y,1,N,n/a,N
11a_247,2,Y,1,N,n/a,N
11a_248,3,Y,2,N,n/a,N
11a_249,3,Y,2,N,n/a,N
11a_250,3,Y,2,N,n/a,N
11a_251,3,Y,2,N,n/a,N
11a_252,3,Y,2,N,n/a,N
11a_253,3,Y,2,N,n/a,N
11a_254,3,Y,2,N,n/a,N
11a_255,3,Y,2,N,n/a,N
11a_256,3,Y,2,N,n/a,N
11a_257,3,Y,1,Y,"[1/2, 1/3, 7/11]",N
11a_258,3,Y,1,Y,"[1/2, 1/3, 5/9]",N
11a_259,3,Y,1,Y,"[1/2, 1/3, 4/11]",N
11a_260,3,Y,1,Y,"[1/2, 1/3, 4/9]",N
11a_261,3,Y,2,N,n/a,N
11a_262,3,Y,2,N,n/a,N
11a_263,4,Y,2,Y,"[1/2, 1/3, 1/3, 1/3]",N
11a_264,3,Y,2,N,n/a,N
11a_265,3,Y,2,N,n/a,N
11a_266,3,Y,2,N,n/a,N
11a_267,3,Y,2,N,n/a,N
11a_268,3,Y,2,N,n/a,N
11a_269,3,Y,2,N,n/a,N
11a_270,3,Y,2,N,n/a,N
11a_271,3,Y,2,N,n/a,N
11a_272,3,Y,2,N,n/a,N
11a_273,3,Y,2,N,n/a,N
11a_274,3,Y,2,N,n/a,N
11a_275,3,Y,2,N,n/a,N
11a_276,3,Y,2,N,n/a,N
11a_277,3,Y,2,N,n/a,N
11a_278,3,Y,2,N,n/a,N
11a_279,3,Y,2,N,n/a,N
11a_280,3,Y,2,N,n/a,N
11a_281,3,Y,2,N,n/a,N
11a_282,3,Y,2,N,n/a,N
11a_283,3,Y,2,N,n/a,N
11a_284,3,Y,2,N,n/a,N
11a_285,3,Y,2,N,n/a,N
11a_286,3,Y,2,N,n/a,N
11a_287,3,Y,2,N,n/a,N
11a_288,3,Y,2,N,n/a,N
11a_289,3,Y,2,N,n/a,N
11a_290,3,Y,2,N,n/a,N
11a_291,3,Y,2,N,n/a,N
11a_292,3,Y,2,N,n/a,N
11a_293,3,Y,2,N,n/a,N
11a_294,3,Y,2,N,n/a,N
11a_295,3,Y,2,N,n/a,N
11a_296,3,Y,2,N,n/a,N
11a_297,3,Y,2,N,n/a,N
11a_298,3,Y,2,N,n/a,N
11a_299,3,Y,2,N,n/a,N
11a_300,3,Y,2,N,n/a,N
11a_301,3,Y,2,N,n/a,N
11a_302,3,Y,2,N,n/a,N
11a_303,3,Y,2,N,n/a,N
11a_304,3,Y,2,N,n/a,N
11a_305,3,Y,2,N,n/a,N
11a_306,2,Y,1,N,n/a,N
11a_307,2,Y,1,N,n/a,N
11a_308,2,Y,1,N,n/a,N
11a_309,2,Y,1,N,n/a,N
11a_310,2,Y,1,N,n/a,N
11a_311,2,Y,1,N,n/a,N
11a_312,3,Y,2,N,n/a,N
11a_313,3,Y,2,N,n/a,N
11a_314,3,Y,2,N,n/a,N
11a_315,3,Y,2,N,n/a,N
11a_316,3,Y,2,N,n/a,N
11a_317,3,Y,2,N,n/a,N
11a_318,3,Y,2,N,n/a,N
11a_319,3,Y,2,N,n/a,N
11a_320,3,Y,2,N,n/a,N
11a_321,3,Y,2,N,n/a,N
11a_322,3,Y,2,N,n/a,N
11a_323,3,Y,2,N,n/a,N
11a_324,3,Y,2,N,n/a,N
11a_325,3,Y,2,N,n/a,N
11a_326,3,Y,2,N,n/a,N
11a_327,3,Y,2,N,n/a,N
11a_328,3,Y,2,N,n/a,N
11a_329,3,Y,2,N,n/a,N
11a_330,3,Y,2,N,n/a,N
11a_331,3,Y,2,N,n/a,N
11a_332,3,Y,2,N,n/a,N
11a_333,2,Y,1,N,n/a,N
11a_334,2,Y,1,N,n/a,N
11a_335,2,Y,1,N,n/a,N
11a_336,2,Y,1,N,n/a,N
11a_337,2,Y,1,N,n/a,N
11a_338,3,Y,2,Y,"[1/3, 1/3, 5/4]",N
11a_339,2,Y,1,N,n/a,N
11a_340,3,Y,2,Y,"[1/3, 1/3, 7/4]",N
11a_341,2,Y,1,N,n/a,N
11a_342,2,Y,1,N,n/a,N
11a_343,2,Y,1,N,n/a,N
11a_344,3,Y,2,N,n/a,N
11a_345,3,Y,2,N,n/a,N
11a_346,3,Y,2,N,n/a,N
11a_347,3,Y,2,N,n/a,N
11a_348,3,Y,2,N,n/a,N
11a_349,3,Y,2,N,n/a,N
11a_350,3,Y,2,N,n/a,N
11a_351,3,Y,2,N,n/a,N
11a_352,3,Y,2,N,n/a,N
11a_353,3,Y,2,N,n/a,N
11a_354,3,Y,2,N,n/a,N
11a_355,2,Y,1,N,n/a,N
11a_356,2,Y,1,N,n/a,N
11a_357,2,Y,1,N,n/a,N
11a_358,2,Y,1,N,n/a,N
11a_359,2,Y,1,N,n/a,N
11a_360,2,Y,1,N,n/a,N
11a_361,3,Y,2,Y,"[1/3, 1/3, 3/7]",N
11a_362,3,Y,2,Y,"[1/3, 1/3, 1/5]",N
11a_363,2,Y,1,N,n/a,N
11a_364,2,Y,1,N,n/a,N
11a_365,2,Y,1,N,n/a,N
11a_366,3,Y,2,Y,"[1/3, 1/3, 7/3]",Y
11a_367,2,Y,1,N,n/a,N
11n_1,3,N,1,Y,"[1/2, 3/5, -5/7]",N
11n_2,3,N,1,Y,"[1/2, 3/5, -2/7]",N
11n_3,3,N,1,Y,"[1/2, -3/5, 5/7]",N
11n_4,3,N,,N,n/a,N
11n_5,3,N,,N,n/a,N
11n_6,3,N,,N,n/a,N
11n_7,3,N,,N,n/a,N
11n_8,3,N,,N,n/a,N
11n_9,3,N,,N,n/a,N
11n_10,3,N,,N,n/a,N
11n_11,3,N,,N,n/a,N
11n_12,3,N,1,Y,"[1/2, -3/5, 2/7]",N
11n_13,3,N,1,Y,"[1/2, 3/5, -4/5]",N
11n_14,3,N,1,Y,"[1/2, 3/5, -1/5]",N
11n_15,3,N,1,Y,"[1/2, -3/5, 4/5]",N
11n_16,3,N,1,Y,"[1/2, 3/5, -4/7]",N
11n_17,3,N,1,Y,"[1/2, 3/5, -3/7]",N
11n_18,3,N,1,Y,"[1/2, -3/5, 4/7]",N
11n_19,3,N,1,Y,"[1/2, -3/5, 1/5]",N
11n_20,3,N,1,Y,"[1/2, -3/5, 3/7]",N
11n_21,3,N,,N,n/a,N
11n_22,3,N,,N,n/a,N
11n_23,3,N,,N,n/a,N
11n_24,3,N,,N,n/a,N
11n_25,3,N,,N,n/a,N
11n_26,3,N,,N,n/a,N
11n_27,3,N,,N,n/a,N
11n_28,3,N,1,Y,"[1/2, 2/3, -7/9]",N
11n_29,3,N,1,Y,"[1/2, 2/3, -2/9]",N
11n_30,3,N,1,Y,"[1/2, -2/3, 7/9]",N
11n_31,3,N,,N,n/a,N
11n_32,3,N,,N,n/a,N
11n_33,3,N,,N,n/a,N
11n_34,3,N,,N,n/a,N
11n_35,3,N,,N,n/a,N
11n_36,3,N,,N,n/a,N
11n_37,3,N,,N,n/a,N
11n_38,3,N,1,Y,"[1/2, -2/3, 2/9]",N
11n_39,3,N,,N,n/a,N
11n_40,3,N,,N,n/a,N
11n_41,3,N,,N,n/a,N
11n_42,3,N,,N,n/a,N
11n_43,3,N,,N,n/a,N
11n_44,3,N,,N,n/a,N
11n_45,3,N,,N,n/a,N
11n_46,3,N,,N,n/a,N
11n_47,3,N,,N,n/a,N
11n_48,3,N,2,Y,"[2/3, -2/5, -3/4]",N
11n_49,3,N,2,Y,"[2/3, -2/5, -1/4]",N
11n_50,3,N,2,Y,"[2/3, -3/5, -2/5]",N
11n_51,3,N,1,Y,"[1/2, 2/3, -8/11]",N
11n_52,3,N,1,Y,"[1/2, 2/3, -3/11]",N
11n_53,3,N,1,Y,"[1/2, -2/3, 8/11]",N
11n_54,3,N,1,Y,"[1/2, 2/3, -8/13]",N
11n_55,3,N,1,Y,"[1/2, 2/3, -5/13]",N
11n_56,3,N,1,Y,"[1/2, -2/3, 8/13]",N
11n_57,3,N,1,Y,"[1/2, -2/3, 3/11]",N
11n_58,3,N,1,Y,"[1/2, 2/3, -7/11]",N
11n_59,3,N,1,Y,"[1/2, 2/3, -4/11]",N
11n_60,3,N,1,Y,"[1/2, -2/3, 7/11]",N
11n_61,3,N,1,Y,"[1/2, -2/3, 5/13]",N
11n_62,3,N,1,Y,"[1/2, 2/3, -5/9]",N
11n_63,3,N,1,Y,"[1/2, 2/3, -4/9]",N
11n_64,3,N,1,Y,"[1/2, -2/3, 5/9]",N
11n_65,3,N,,N,n/a,N
11n_66,3,N,,N,n/a,N
11n_67,3,N,,N,n/a,N
11n_68,3,N,,N,n/a,N
11n_69,3,N,,N,n/a,N
11n_70,3,N,1,Y,"[1/2, -2/3, 4/11]",N
11n_71,4,N,2,Y,"[1/2, 2/3, -2/3, 2/3]",N
11n_72,4,N,2,Y,"[1/2, 2/3, 2/3, -1/3]",N
11n_73,4,N,2,Y,"[1/2, 2/3, -2/3, -2/3]",N
11n_74,4,N,2,Y,"[1/2, 2/3, -2/3, -1/3]",N
11n_75,4,N,2,Y,"[1/2, 2/3, 2/3, -2/3]",N
11n_76,4,N,2,Y,"[1/2, 2/3, -2/3, 1/3]",N
11n_77,4,N,2,Y,"[1/2, 2/3, -1/3, -1/3]",N
11n_78,4,N,2,Y,"[1/2, -2/3, 2/3, 1/3]",N
11n_79,3,N,1,Y,"[1/2, -2/3, 4/9]",N
11n_80,3,N,,N,n/a,N
11n_81,4,N,2,Y,"[1/2, -2/3, 1/3, 1/3]",N
11n_82,3,N,2,Y,"[2/3, -3/5, 1/4]",N
11n_83,3,N,2,Y,"[2/3, -3/5, 3/4]",N
11n_84,3,N,2,Y,"[2/3, -3/5, 2/5]",N
11n_85,3,N,2,Y,"[2/3, -2/3, 5/8]",N
11n_86,3,N,,N,n/a,N
11n_87,3,N,2,Y,"[2/3, 2/3, -5/8]",N
11n_88,3,N,2,Y,"[2/3, -3/5, -1/4]",N
11n_89,3,N,2,Y,"[2/3, 3/5, -1/4]",N
11n_90,3,N,2,Y,"[2/3, -3/5, -3/4]",N
11n_91,3,N,2,Y,"[2/3, 3/5, -3/4]",N
11n_92,3,N,,N,n/a,N
11n_93,3,N,,N,n/a,N
11n_94,3,N,,N,n/a,N
11n_95,3,N,,N,n/a,N
11n_96,3,N,,N,n/a,N
11n_97,3,N,,N,n/a,N
11n_98,3,N,,N,n/a,N
11n_99,3,N,,N,n/a,N
11n_100,3,N,2,Y,"[2/3, -2/3, 5/7]",N
11n_101,3,N,2,Y,"[2/3, 2/3, -5/7]",N
11n_102,3,N,1,Y,"[2/3, -1/3, -2/7]",N
11n_103,3,N,2,Y,"[2/3, 3/5, -2/5]",N
11n_104,3,N,1,Y,"[2/3, -1/3, -3/8]",N
11n_105,3,N,2,Y,"[2/3, 2/3, -3/8]",N
11n_106,3,N,2,Y,"[2/3, -2/3, 3/8]",N
11n_107,3,N,2,Y,"[2/3, -1/3, -5/8]",N
11n_108,3,N,,N,n/a,N
11n_109,3,N,,N,n/a,N
11n_110,3,N,,N,n/a,N
11n_111,3,N,,N,n/a,N
11n_112,3,N,,N,n/a,N
11n_113,3,N,,N,n/a,N
11n_114,3,N,,N,n/a,N
11n_115,3,N,,N,n/a,N
11n_116,3,N,,N,n/a,N
11n_117,3,N,,N,n/a,N
11n_118,3,N,,N,n/a,N
11n_119,3,N,,N,n/a,N
11n_120,3,N,,N,n/a,N
11n_121,3,N,,N,n/a,N
11n_122,3,N,2,Y,"[2/3, -2/3, 3/7]",N
11n_123,3,N,,N,n/a,N
11n_124,3,N,,N,n/a,N
11n_125,3,N,,N,n/a,N
11n_126,3,N,,N,n/a,N
11n_127,3,N,,N,n/a,N
11n_128,3,N,,N,n/a,N
11n_129,3,N,,N,n/a,N
11n_130,3,N,,N,n/a,N
11n_131,3,N,,N,n/a,N
11n_132,3,N,,N,n/a,N
11n_133,3,N,,N,n/a,N
11n_134,3,N,,N,n/a,N
11n_135,3,N,,N,n/a,N
11n_136,3,N,,N,n/a,N
11n_137,3,N,2,Y,"[2/3, 2/3, -3/7]",N
11n_138,3,N,2,Y,"[2/3, -1/3, -4/7]",N
11n_139,3,N,2,Y,"[2/3, -2/3, 1/5]",N
11n_140,3,N,2,Y,"[2/3, 2/3, -1/5]",N
11n_141,3,N,2,Y,"[2/3, -1/3, -4/5]",N
11n_142,3,N,,N,n/a,N
11n_143,3,N,,N,n/a,N
11n_144,3,N,,N,n/a,N
11n_145,3,N,,N,n/a,N
11n_146,3,N,,N,n/a,N
11n_147,3,N,,N,n/a,N
11n_148,3,N,,N,n/a,N
11n_149,3,N,,N,n/a,N
11n_150,3,N,,N,n/a,N
11n_151,3,N,,N,n/a,N
11n_152,3,N,,N,n/a,N
11n_153,3,N,,N,n/a,N
11n_154,3,N,,N,n/a,N
11n_155,3,N,,N,n/a,N
11n_156,3,N,,N,n/a,N
11n_157,3,N,,N,n/a,N
11n_158,3,N,,N,n/a,N
11n_159,3,N,,N,n/a,N
11n_160,3,N,,N,n/a,N
11n_161,3,N,,N,n/a,N
11n_162,3,N,,N,n/a,N
11n_163,3,N,,N,n/a,N
11n_164,3,N,,N,n/a,N
11n_165,3,N,,N,n/a,N
11n_166,3,N,,N,n/a,N
11n_167,3,N,,N,n/a,N
11n_168,3,N,,N,n/a,N
11n_169,3,N,,N,n/a,N
11n_170,3,N,,N,n/a,N
11n_171,3,N,,N,n/a,N
11n_172,3,N,,N,n/a,N
11n_173,3,N,,N,n/a,N
11n_174,3,N,,N,n/a,N
11n_175,3,N,,N,n/a,N
11n_176,3,N,,N,n/a,N
11n_177,3,N,,N,n/a,N
