Name,Bridge number,Alternating?,Tunnel number,Montesinos?,Montesinos fraction,Lustig-Moriah?
11n_178,3,N,,N,n/a,N
11n_179,3,N,,N,n/a,N
11n_180,3,N,,N,n/a,N
11n_181,3,N,,N,n/a,N
11n_182,3,N,,N,n/a,N
11n_183,3,N,,N,n/a,N
11n_184,3,N,,N,n/a,N
11n_185,3,N,,N,n/a,N
12a_0001,3,Y,2,N,n/a,N
12a_0002,3,Y,2,N,n/a,N
12a_0003,3,Y,1,Y,"[1/2, 3/5, 7/9]",N
12a_0004,3,Y,2,N,n/a,N
12a_0005,3,Y,2,N,n/a,N
12a_0006,3,Y,2,N,n/a,N
12a_0007,3,Y,2,N,n/a,N
12a_0008,3,Y,2,N,n/a,N
12a_0009,3,Y,1,Y,"[1/2, 3/5, 2/9]",N
12a_0010,3,Y,2,N,n/a,N
12a_0011,3,Y,2,N,n/a,N
12a_0012,3,Y,1,Y,"[1/2, 3/5, 9/7]",N
12a_0013,3,Y,2,N,n/a,N
12a_0014,3,Y,2,N,n/a,N
12a_0015,3,Y,2,N,n/a,N
12a_0016,3,Y,1,Y,"[1/2, 3/5, 8/11]",N
12a_0017,3,Y,1,Y,"[1/2, 3/5, 8/13]",N
12a_0018,3,Y,1,Y,"[1/2, 3/5, 3/11]",N
12a_0019,3,Y,1,Y,"[1/2, 3/5, 7/11]",N
12a_0020,3,Y,1,Y,"[1/2, 3/5, 5/13]",N
12a_0021,3,Y,1,Y,"[1/2, 3/5, 12/7]",N
12a_0022,3,Y,1,Y,"[1/2, 3/5, 5/9]",N
12a_0023,3,Y,2,N,n/a,N
12a_0024,3,Y,1,Y,"[1/2, 3/5, 4/11]",N
12a_0025,3,Y,1,Y,"[1/2, 3/5, 13/5]",N
12a_0026,3,Y,1,Y,"[1/2, 3/5, 9/5]",N
12a_0027,3,Y,1,Y,"[1/2, 3/5, 11/7]",N
12a_0028,3,Y,1,Y,"[1/2, 3/5, 12/5]",N
12a_0029,4,Y,2,Y,"[1/2, 2/3, 2/3, 3/5]",N
12a_0030,4,Y,2,Y,"[1/2, 1/3, 2/3, 3/5]",N
12a_0031,3,Y,1,Y,"[1/2, 3/5, 4/9]",N
12a_0032,3,Y,1,Y,"[1/2, 2/3, 18/5]",N
12a_0033,4,Y,2,Y,"[1/2, 2/3, 1/3, 3/5]",N
12a_0034,3,Y,1,Y,"[1/2, 3/5, 6/5]",N
12a_0035,3,Y,1,Y,"[1/2, 3/5, 10/7]",N
12a_0036,4,Y,2,Y,"[1/2, 1/3, 1/3, 3/5]",N
12a_0037,3,Y,1,Y,"[1/2, 1/3, 18/5]",N
12a_0038,2,Y,1,N,n/a,N
12a_0039,3,Y,2,N,n/a,N
12a_0040,3,Y,2,N,n/a,N
12a_0041,3,Y,2,N,n/a,N
12a_0042,3,Y,1,Y,"[1/2, 2/3, 9/11]",N
12a_0043,3,Y,2,N,n/a,N
12a_0044,3,Y,2,N,n/a,N
12a_0045,3,Y,2,N,n/a,N
12a_0046,3,Y,2,N,n/a,N
12a_0047,3,Y,2,N,n/a,N
12a_0048,3,Y,2,N,n/a,N
12a_0049,3,Y,2,N,n/a,N
12a_0050,3,Y,2,N,n/a,N
12a_0051,3,Y,2,N,n/a,N
12a_0052,3,Y,2,N,n/a,N
12a_0053,3,Y,2,N,n/a,N
12a_0054,3,Y,2,N,n/a,N
12a_0055,3,Y,2,N,n/a,N
12a_0056,3,Y,1,Y,"[1/2, 2/3, 2/11]",N
12a_0057,3,Y,2,N,n/a,N
12a_0058,3,Y,2,N,n/a,N
12a_0059,3,Y,2,N,n/a,N
12a_0060,3,Y,2,N,n/a,N
12a_0061,3,Y,2,N,n/a,N
12a_0062,3,Y,1,Y,"[1/2, 2/3, 11/9]",N
12a_0063,3,Y,2,N,n/a,N
12a_0064,3,Y,2,N,n/a,N
12a_0065,3,Y,2,N,n/a,N
12a_0066,3,Y,2,N,n/a,N
12a_0067,3,Y,2,N,n/a,N
12a_0068,3,Y,2,N,n/a,N
12a_0069,3,Y,2,N,n/a,N
12a_0070,3,Y,2,N,n/a,N
12a_0071,3,Y,2,N,n/a,N
12a_0072,3,Y,2,N,n/a,N
12a_0073,3,Y,2,N,n/a,N
12a_0074,3,Y,2,N,n/a,N
12a_0075,3,Y,2,N,n/a,N
12a_0076,3,Y,2,N,n/a,N
12a_0077,3,Y,1,Y,"[1/2, 2/3, 13/21]",N
12a_0078,3,Y,1,Y,"[1/2, 2/3, 5/17]",N
12a_0079,3,Y,2,N,n/a,N
12a_0080,3,Y,2,N,n/a,N
12a_0081,3,Y,1,Y,"[1/2, 2/3, 16/9]",N
12a_0082,3,Y,1,Y,"[1/2, 2/3, 12/17]",N
12a_0083,3,Y,1,Y,"[1/2, 2/3, 12/19]",N
12a_0084,3,Y,1,Y,"[1/2, 2/3, 11/19]",N
12a_0085,3,Y,1,Y,"[1/2, 2/3, 9/13]",N
12a_0086,3,Y,1,Y,"[1/2, 2/3, 11/15]",N
12a_0087,3,Y,1,Y,"[1/2, 2/3, 7/19]",N
12a_0088,3,Y,2,N,n/a,N
12a_0089,3,Y,2,N,n/a,N
12a_0090,3,Y,2,N,n/a,N
12a_0091,3,Y,2,N,n/a,N
12a_0092,3,Y,2,N,n/a,N
12a_0093,3,Y,2,N,n/a,N
12a_0094,3,Y,2,N,n/a,N
12a_0095,3,Y,1,Y,"[1/2, 2/3, 8/21]",N
12a_0096,3,Y,1,Y,"[1/2, 2/3, 4/13]",N
12a_0097,3,Y,1,Y,"[1/2, 2/3, 4/15]",N
12a_0098,3,Y,1,Y,"[1/2, 2/3, 19/11]",N
12a_0099,3,Y,1,Y,"[1/2, 2/3, 21/13]",N
12a_0100,3,Y,2,N,n/a,N
12a_0101,3,Y,2,N,n/a,N
12a_0102,3,Y,2,N,n/a,N
12a_0103,3,Y,2,N,n/a,N
12a_0104,3,Y,1,Y,"[1/2, 2/3, 19/7]",N
12a_0105,3,Y,2,N,n/a,N
12a_0106,3,Y,1,Y,"[1/2, 2/3, 16/7]",N
12a_0107,3,Y,2,N,n/a,N
12a_0108,3,Y,2,N,n/a,N
12a_0109,3,Y,2,N,n/a,N
12a_0110,3,Y,1,Y,"[1/2, 2/3, 8/19]",N
12a_0111,3,Y,2,N,n/a,N
12a_0112,3,Y,1,Y,"[1/2, 2/3, 15/11]",N
12a_0113,4,Y,2,Y,"[1/2, 2/3, 3/5, 2/3]",N
12a_0114,4,Y,2,Y,"[1/2, 2/3, 2/5, 2/3]",N
12a_0115,3,Y,2,N,n/a,N
12a_0116,4,Y,2,Y,"[1/2, 2/3, 2/5, 1/3]",N
12a_0117,4,Y,2,Y,"[1/2, 2/3, 2/3, 2/5]",N
12a_0118,3,Y,1,Y,"[1/2, 2/3, 17/5]",N
12a_0119,4,Y,2,Y,"[1/2, 2/3, 2/3, 5/3]",N
12a_0120,3,Y,2,N,n/a,N
12a_0121,3,Y,1,Y,"[1/2, 2/3, 13/9]",N
12a_0122,4,Y,2,Y,"[1/2, 2/3, 1/3, 2/5]",N
12a_0123,3,Y,2,N,n/a,N
12a_0124,3,Y,1,Y,"[1/2, 2/5, 7/9]",N
12a_0125,3,Y,2,N,n/a,N
12a_0126,3,Y,2,N,n/a,N
12a_0127,3,Y,2,N,n/a,N
12a_0128,3,Y,1,Y,"[1/2, 2/5, 2/9]",N
12a_0129,3,Y,2,N,n/a,N
12a_0130,3,Y,1,Y,"[1/2, 2/5, 9/7]",N
12a_0131,3,Y,2,N,n/a,N
12a_0132,3,Y,2,N,n/a,N
12a_0133,3,Y,2,N,n/a,N
12a_0134,3,Y,2,N,n/a,N
12a_0135,3,Y,2,N,n/a,N
12a_0136,3,Y,2,N,n/a,N
12a_0137,3,Y,2,N,n/a,N
12a_0138,3,Y,2,N,n/a,N
12a_0139,3,Y,2,N,n/a,N
12a_0140,3,Y,2,N,n/a,N
12a_0141,3,Y,1,Y,"[1/2, 2/3, 14/11]",N
12a_0142,3,Y,1,Y,"[1/2, 2/3, 18/11]",N
12a_0143,3,Y,1,Y,"[1/2, 2/3, 6/7]",N
12a_0144,3,Y,1,Y,"[1/2, 2/3, 10/13]",N
12a_0145,3,Y,1,Y,"[1/2, 2/3, 10/17]",N
12a_0146,3,Y,1,Y,"[1/2, 2/3, 1/7]",N
12a_0147,3,Y,1,Y,"[1/2, 2/3, 3/13]",N
12a_0148,3,Y,1,Y,"[1/2, 2/3, 7/17]",N
12a_0149,3,Y,1,Y,"[1/2, 2/3, 18/13]",N
12a_0150,3,Y,2,N,n/a,N
12a_0151,3,Y,1,Y,"[1/2, 2/3, 14/9]",N
12a_0152,3,Y,1,Y,"[1/2, 2/3, 6/11]",N
12a_0153,3,Y,1,Y,"[1/2, 2/3, 5/11]",N
12a_0154,3,Y,2,N,n/a,N
12a_0155,3,Y,2,N,n/a,N
12a_0156,3,Y,2,N,n/a,N
12a_0157,4,Y,2,Y,"[1/2, 2/3, 3/5, 1/3]",N
12a_0158,3,Y,1,Y,"[1/2, 2/3, 14/5]",N
12a_0159,3,Y,1,Y,"[1/2, 2/3, 18/7]",N
12a_0160,3,Y,1,Y,"[1/2, 2/3, 11/5]",N
12a_0161,3,Y,1,Y,"[1/2, 2/3, 17/7]",N
12a_0162,3,Y,2,N,n/a,N
12a_0163,3,Y,2,N,n/a,N
12a_0164,4,Y,2,Y,"[1/2, 2/3, 2/3, 4/3]",N
12a_0165,3,Y,1,Y,"[1/2, 2/3, 14/3]",N
12a_0166,4,Y,2,Y,"[1/2, 2/3, 1/3, 5/3]",N
12a_0167,4,Y,2,Y,"[1/2, 2/3, 1/3, 4/3]",N
12a_0168,3,Y,1,Y,"[1/2, 2/3, 13/3]",N
12a_0169,2,Y,1,N,n/a,N
12a_0170,3,Y,1,Y,"[1/2, 2/5, 8/11]",N
12a_0171,3,Y,1,Y,"[1/2, 2/5, 8/13]",N
12a_0172,3,Y,1,Y,"[1/2, 2/5, 3/11]",N
12a_0173,3,Y,1,Y,"[1/2, 2/5, 7/11]",N
12a_0174,3,Y,1,Y,"[1/2, 2/5, 5/13]",N
12a_0175,3,Y,1,Y,"[1/2, 2/5, 12/7]",N
12a_0176,3,Y,1,Y,"[1/2, 2/5, 5/9]",N
12a_0177,3,Y,2,N,n/a,N
12a_0178,3,Y,1,Y,"[1/2, 2/5, 4/11]",N
12a_0179,3,Y,1,Y,"[1/2, 2/5, 9/5]",N
12a_0180,3,Y,1,Y,"[1/2, 2/5, 11/7]",N
12a_0181,3,Y,1,Y,"[1/2, 2/5, 12/5]",N
12a_0182,4,Y,2,Y,"[1/2, 1/3, 2/3, 2/5]",N
12a_0183,3,Y,1,Y,"[1/2, 2/5, 4/9]",N
12a_0184,3,Y,2,N,n/a,N
12a_0185,3,Y,2,N,n/a,N
12a_0186,3,Y,2,N,n/a,N
12a_0187,3,Y,2,N,n/a,N
12a_0188,3,Y,2,N,n/a,N
12a_0189,3,Y,2,N,n/a,N
12a_0190,3,Y,2,N,n/a,N
12a_0191,3,Y,2,N,n/a,N
12a_0192,3,Y,2,N,n/a,N
12a_0193,3,Y,1,Y,"[1/2, 2/5, 6/5]",N
12a_0194,3,Y,1,Y,"[1/2, 2/5, 10/7]",N
12a_0195,4,Y,2,Y,"[1/2, 1/3, 1/3, 2/5]",N
12a_0196,3,Y,1,Y,"[1/2, 1/3, 17/5]",N
12a_0197,2,Y,1,N,n/a,N
12a_0198,3,Y,2,N,n/a,N
12a_0199,3,Y,2,N,n/a,N
12a_0200,3,Y,2,N,n/a,N
12a_0201,3,Y,2,N,n/a,N
12a_0202,3,Y,2,N,n/a,N
12a_0203,3,Y,1,Y,"[1/2, 1/3, 13/21]",N
12a_0204,2,Y,1,N,n/a,N
12a_0205,3,Y,1,Y,"[1/2, 1/3, 14/11]",N
12a_0206,2,Y,1,N,n/a,N
12a_0207,3,Y,2,N,n/a,N
12a_0208,3,Y,2,Y,"[2/3, 2/3, 9/7]",N
12a_0209,3,Y,2,N,n/a,N
12a_0210,3,Y,1,Y,"[1/2, 5/7, 5/7]",N
12a_0211,3,Y,2,N,n/a,N
12a_0212,3,Y,1,Y,"[1/2, 5/7, 2/7]",N
12a_0213,3,Y,2,N,n/a,N
12a_0214,3,Y,2,N,n/a,N
12a_0215,3,Y,2,Y,"[3/5, 3/5, 3/4]",N
12a_0216,3,Y,2,Y,"[3/5, 2/5, 1/4]",N
12a_0217,3,Y,2,Y,"[2/3, 3/5, 3/8]",N
12a_0218,3,Y,2,Y,"[3/5, 2/5, 3/4]",N
12a_0219,3,Y,2,Y,"[2/3, 3/5, 7/4]",N
12a_0220,3,Y,2,Y,"[1/3, 3/5, 5/8]",N
12a_0221,2,Y,1,N,n/a,N
12a_0222,3,Y,2,N,n/a,N
12a_0223,3,Y,2,N,n/a,N
12a_0224,3,Y,2,N,n/a,N
12a_0225,3,Y,2,Y,"[2/3, 3/5, 5/8]",N
12a_0226,2,Y,1,N,n/a,N
12a_0227,3,Y,2,N,n/a,N
12a_0228,3,Y,2,N,n/a,N
12a_0229,3,Y,2,Y,"[2/3, 2/3, 5/13]",N
12a_0230,3,Y,2,N,n/a,N
12a_0231,3,Y,2,N,n/a,N
12a_0232,3,Y,2,Y,"[2/3, 2/5, 7/5]",N
12a_0233,3,Y,2,N,n/a,N
12a_0234,3,Y,1,Y,"[1/2, 5/7, 4/5]",N
12a_0235,3,Y,1,Y,"[1/2, 5/7, 4/7]",N
12a_0236,3,Y,1,Y,"[1/2, 5/7, 1/5]",N
12a_0237,3,Y,1,Y,"[1/2, 5/7, 3/7]",N
12a_0238,3,Y,1,Y,"[1/2, 1/3, 19/7]",N
12a_0239,2,Y,1,N,n/a,N
12a_0240,3,Y,1,Y,"[1/2, 1/3, 18/13]",N
12a_0241,2,Y,1,N,n/a,N
12a_0242,3,Y,1,Y,"[1/2, 1/3, 21/13]",N
12a_0243,2,Y,1,N,n/a,N
12a_0244,3,Y,2,N,n/a,N
12a_0245,3,Y,2,N,n/a,N
12a_0246,3,Y,1,Y,"[1/2, 1/3, 8/21]",N
12a_0247,2,Y,1,N,n/a,N
12a_0248,3,Y,2,Y,"[3/5, 3/5, 1/4]",N
12a_0249,3,Y,2,Y,"[2/3, 3/5, 5/4]",N
12a_0250,3,Y,2,Y,"[1/3, 3/5, 3/8]",N
12a_0251,2,Y,1,N,n/a,N
12a_0252,3,Y,2,Y,"[1/3, 3/5, 5/4]",N
12a_0253,3,Y,2,Y,"[1/3, 3/5, 7/4]",N
12a_0254,2,Y,1,N,n/a,N
12a_0255,2,Y,1,N,n/a,N
12a_0256,3,Y,2,N,n/a,N
12a_0257,2,Y,1,N,n/a,N
12a_0258,3,Y,1,Y,"[1/2, 1/3, 19/11]",N
12a_0259,2,Y,1,N,n/a,N
12a_0260,3,Y,2,N,n/a,N
12a_0261,3,Y,2,N,n/a,N
12a_0262,3,Y,2,N,n/a,N
12a_0263,3,Y,2,Y,"[2/3, 2/5, 5/8]",N
12a_0264,3,Y,2,N,n/a,N
12a_0265,3,Y,2,N,n/a,N
12a_0266,3,Y,2,N,n/a,N
12a_0267,3,Y,2,N,n/a,N
12a_0268,3,Y,2,N,n/a,N
12a_0269,3,Y,2,N,n/a,N
12a_0270,3,Y,2,Y,"[2/3, 1/3, 2/9]",Y
12a_0271,3,Y,2,N,n/a,N
12a_0272,3,Y,2,Y,"[2/3, 3/5, 2/7]",N
12a_0273,3,Y,2,N,n/a,N
12a_0274,3,Y,2,Y,"[2/3, 1/4, 5/7]",N
12a_0275,3,Y,2,Y,"[2/3, 3/4, 5/7]",N
12a_0276,3,Y,2,N,n/a,N
12a_0277,3,Y,2,Y,"[2/3, 3/4, 2/7]",N
12a_0278,3,Y,2,Y,"[2/3, 2/5, 5/4]",N
12a_0279,3,Y,2,Y,"[2/3, 2/5, 7/4]",N
12a_0280,3,Y,2,Y,"[2/3, 2/3, 11/8]",N
12a_0281,3,Y,2,Y,"[2/3, 2/3, 13/8]",N
12a_0282,3,Y,2,N,n/a,N
12a_0283,3,Y,2,N,n/a,N
12a_0284,3,Y,2,N,n/a,N
12a_0285,3,Y,2,N,n/a,N
12a_0286,3,Y,2,N,n/a,N
12a_0287,3,Y,2,N,n/a,N
12a_0288,3,Y,2,N,n/a,N
12a_0289,3,Y,2,N,n/a,N
12a_0290,3,Y,2,N,n/a,N
12a_0291,3,Y,2,N,n/a,N
12a_0292,3,Y,2,N,n/a,N
12a_0293,3,Y,2,N,n/a,N
12a_0294,3,Y,2,N,n/a,N
12a_0295,3,Y,2,Y,"[2/3, 2/3, 7/12]",Y
12a_0296,3,Y,2,N,n/a,N
12a_0297,3,Y,2,Y,"[2/3, 1/3, 5/12]",Y
12a_0298,3,Y,2,Y,"[2/3, 1/3, 7/12]",Y
12a_0299,3,Y,1,Y,"[1/2, 1/3, 11/19]",N
12a_0300,2,Y,1,N,n/a,N
12a_0301,3,Y,2,N,n/a,N
12a_0302,2,Y,1,N,n/a,N
12a_0303,2,Y,1,N,n/a,N
12a_0304,3,Y,1,Y,"[1/2, 1/3, 7/19]",N
12a_0305,3,Y,1,Y,"[1/2, 1/3, 12/19]",N
12a_0306,2,Y,1,N,n/a,N
12a_0307,2,Y,1,N,n/a,N
12a_0308,3,Y,2,N,n/a,N
12a_0309,3,Y,2,N,n/a,N
12a_0310,3,Y,2,N,n/a,N
12a_0311,3,Y,2,N,n/a,N
12a_0312,3,Y,2,N,n/a,N
12a_0313,3,Y,2,N,n/a,N
12a_0314,3,Y,2,N,n/a,N
12a_0315,3,Y,2,N,n/a,N
12a_0316,3,Y,2,N,n/a,N
12a_0317,3,Y,2,N,n/a,N
12a_0318,3,Y,2,N,n/a,N
12a_0319,3,Y,2,N,n/a,N
12a_0320,3,Y,2,N,n/a,N
12a_0321,3,Y,2,N,n/a,N
12a_0322,3,Y,2,N,n/a,N
12a_0323,3,Y,2,N,n/a,N
12a_0324,3,Y,2,N,n/a,N
12a_0325,3,Y,2,N,n/a,N
12a_0326,3,Y,2,N,n/a,N
12a_0327,3,Y,2,Y,"[3/5, 2/5, 2/5]",Y
12a_0328,3,Y,2,N,n/a,N
12a_0329,3,Y,1,Y,"[1/2, 1/3, 16/9]",N
12a_0330,2,Y,1,N,n/a,N
12a_0331,3,Y,2,N,n/a,N
12a_0332,3,Y,2,Y,"[2/3, 2/3, 7/9]",Y
12a_0333,3,Y,2,N,n/a,N
12a_0334,3,Y,2,N,n/a,N
12a_0335,3,Y,2,N,n/a,N
12a_0336,3,Y,2,N,n/a,N
12a_0337,3,Y,2,N,n/a,N
12a_0338,3,Y,2,Y,"[2/3, 2/5, 5/7]",N
12a_0339,3,Y,2,N,n/a,N
12a_0340,3,Y,2,N,n/a,N
12a_0341,3,Y,2,N,n/a,N
12a_0342,3,Y,2,N,n/a,N
12a_0343,3,Y,2,N,n/a,N
12a_0344,3,Y,2,N,n/a,N
12a_0345,3,Y,1,Y,"[1/2, 2/7, 2/7]",N
12a_0346,3,Y,2,N,n/a,N
12a_0347,3,Y,2,N,n/a,N
12a_0348,3,Y,2,N,n/a,N
12a_0349,3,Y,2,N,n/a,N
12a_0350,3,Y,2,N,n/a,N
12a_0351,3,Y,2,N,n/a,N
12a_0352,3,Y,2,N,n/a,N
12a_0353,3,Y,2,N,n/a,N
12a_0354,3,Y,2,N,n/a,N
12a_0355,3,Y,2,N,n/a,N
12a_0356,3,Y,2,Y,"[2/3, 1/4, 2/7]",N
12a_0357,3,Y,2,Y,"[2/3, 2/5, 3/8]",N
12a_0358,3,Y,2,N,n/a,N
12a_0359,3,Y,2,N,n/a,N
12a_0360,3,Y,2,N,n/a,N
12a_0361,3,Y,2,N,n/a,N
12a_0362,3,Y,2,N,n/a,N
12a_0363,3,Y,2,N,n/a,N
12a_0364,3,Y,2,N,n/a,N
12a_0365,3,Y,2,N,n/a,N
12a_0366,3,Y,2,N,n/a,N
12a_0367,3,Y,2,Y,"[2/3, 3/4, 4/5]",N
12a_0368,3,Y,2,Y,"[2/3, 3/4, 4/7]",N
12a_0369,3,Y,2,Y,"[2/3, 1/4, 1/5]",N
12a_0370,3,Y,2,Y,"[2/3, 1/4, 3/7]",N
12a_0371,3,Y,2,Y,"[2/3, 3/4, 1/5]",N
12a_0372,3,Y,2,Y,"[2/3, 3/4, 3/7]",N
12a_0373,3,Y,2,Y,"[2/3, 2/3, 11/4]",N
12a_0374,3,Y,2,Y,"[2/3, 1/3, 13/8]",N
12a_0375,3,Y,2,Y,"[2/3, 1/3, 9/4]",N
12a_0376,3,Y,2,Y,"[2/3, 1/3, 11/4]",N
12a_0377,3,Y,2,N,n/a,N
12a_0378,2,Y,1,N,n/a,N
12a_0379,2,Y,1,N,n/a,N
12a_0380,2,Y,1,N,n/a,N
12a_0381,3,Y,2,Y,"[2/5, 2/5, 3/4]",N
12a_0382,3,Y,2,Y,"[1/3, 2/5, 3/8]",N
12a_0383,3,Y,2,Y,"[1/3, 2/5, 5/8]",N
12a_0384,2,Y,1,N,n/a,N
12a_0385,2,Y,1,N,n/a,N
12a_0386,3,Y,2,N,n/a,N
12a_0387,3,Y,2,N,n/a,N
12a_0388,3,Y,2,N,n/a,N
12a_0389,3,Y,2,N,n/a,N
12a_0390,3,Y,2,N,n/a,N
12a_0391,3,Y,2,N,n/a,N
12a_0392,3,Y,2,N,n/a,N
12a_0393,3,Y,2,N,n/a,N
12a_0394,3,Y,2,N,n/a,N
12a_0395,3,Y,2,N,n/a,N
12a_0396,3,Y,2,N,n/a,N
12a_0397,3,Y,2,N,n/a,N
12a_0398,3,Y,2,N,n/a,N
12a_0399,3,Y,2,N,n/a,N
12a_0400,3,Y,2,N,n/a,N
12a_0401,3,Y,2,Y,"[2/3, 2/3, 3/11]",N
12a_0402,3,Y,2,N,n/a,N
12a_0403,3,Y,2,N,n/a,N
12a_0404,3,Y,2,N,n/a,N
12a_0405,3,Y,2,N,n/a,N
12a_0406,2,Y,1,N,n/a,N
12a_0407,3,Y,2,N,n/a,N
12a_0408,3,Y,2,N,n/a,N
12a_0409,3,Y,2,N,n/a,N
12a_0410,3,Y,2,N,n/a,N
12a_0411,3,Y,2,N,n/a,N
12a_0412,3,Y,2,N,n/a,N
12a_0413,3,Y,2,N,n/a,N
12a_0414,3,Y,2,N,n/a,N
12a_0415,3,Y,2,N,n/a,N
12a_0416,3,Y,2,N,n/a,N
12a_0417,3,Y,2,N,n/a,N
12a_0418,3,Y,2,N,n/a,N
12a_0419,3,Y,2,N,n/a,N
12a_0420,3,Y,1,Y,"[1/2, 2/7, 4/5]",N
12a_0421,3,Y,1,Y,"[1/2, 2/7, 4/7]",N
12a_0422,3,Y,1,Y,"[1/2, 2/7, 1/5]",N
12a_0423,3,Y,1,Y,"[1/2, 2/7, 3/7]",N
12a_0424,3,Y,1,Y,"[1/2, 1/3, 16/7]",N
12a_0425,2,Y,1,N,n/a,N
12a_0426,3,Y,2,N,n/a,N
12a_0427,3,Y,2,N,n/a,N
12a_0428,3,Y,2,N,n/a,N
12a_0429,3,Y,2,N,n/a,N
12a_0430,3,Y,2,N,n/a,N
12a_0431,3,Y,2,N,n/a,N
12a_0432,3,Y,2,N,n/a,N
12a_0433,3,Y,2,Y,"[2/3, 2/3, 5/12]",Y
12a_0434,3,Y,2,N,n/a,N
12a_0435,3,Y,2,N,n/a,N
12a_0436,3,Y,1,Y,"[1/2, 1/3, 8/19]",N
12a_0437,2,Y,1,N,n/a,N
12a_0438,3,Y,2,N,n/a,N
12a_0439,3,Y,2,N,n/a,N
12a_0440,3,Y,2,N,n/a,N
12a_0441,3,Y,2,N,n/a,N
12a_0442,3,Y,2,Y,"[2/3, 1/4, 4/5]",N
12a_0443,3,Y,2,Y,"[2/3, 1/4, 4/7]",N
12a_0444,3,Y,2,Y,"[2/3, 2/3, 9/4]",N
12a_0445,3,Y,2,Y,"[2/3, 1/3, 11/8]",N
12a_0446,3,Y,2,N,n/a,N
12a_0447,2,Y,1,N,n/a,N
12a_0448,3,Y,2,Y,"[2/5, 2/5, 1/4]",N
12a_0449,3,Y,2,N,n/a,N
12a_0450,3,Y,2,N,n/a,N
12a_0451,3,Y,2,N,n/a,N
12a_0452,3,Y,2,N,n/a,N
12a_0453,3,Y,2,Y,"[1/3, 2/5, 7/4]",N
12a_0454,2,Y,1,N,n/a,N
12a_0455,3,Y,2,N,n/a,N
12a_0456,3,Y,2,N,n/a,N
12a_0457,3,Y,2,N,n/a,N
12a_0458,3,Y,2,N,n/a,N
12a_0459,3,Y,2,N,n/a,N
12a_0460,3,Y,2,N,n/a,N
12a_0461,3,Y,2,N,n/a,N
12a_0462,3,Y,2,N,n/a,N
12a_0463,3,Y,1,Y,"[1/2, 1/3, 11/9]",N
12a_0464,3,Y,2,N,n/a,N
12a_0465,3,Y,2,N,n/a,N
12a_0466,3,Y,2,N,n/a,N
12a_0467,3,Y,2,N,n/a,N
12a_0468,3,Y,2,N,n/a,N
12a_0469,3,Y,2,N,n/a,N
12a_0470,3,Y,2,N,n/a,N
12a_0471,2,Y,1,N,n/a,N
12a_0472,3,Y,2,N,n/a,N
12a_0473,3,Y,2,N,n/a,N
12a_0474,3,Y,2,N,n/a,N
12a_0475,3,Y,2,N,n/a,N
12a_0476,3,Y,2,N,n/a,N
12a_0477,2,Y,1,N,n/a,N
12a_0478,3,Y,2,N,n/a,N
12a_0479,3,Y,2,N,n/a,N
12a_0480,3,Y,2,N,n/a,N
12a_0481,3,Y,2,Y,"[1/3, 2/5, 5/4]",N
12a_0482,2,Y,1,N,n/a,N
12a_0483,3,Y,2,N,n/a,N
12a_0484,3,Y,2,N,n/a,N
12a_0485,3,Y,2,N,n/a,N
12a_0486,3,Y,2,N,n/a,N
12a_0487,3,Y,2,N,n/a,N
12a_0488,3,Y,2,N,n/a,N
12a_0489,3,Y,2,N,n/a,N
12a_0490,3,Y,2,N,n/a,N
12a_0491,3,Y,2,N,n/a,N
12a_0492,3,Y,2,N,n/a,N
12a_0493,3,Y,2,N,n/a,N
12a_0494,3,Y,2,N,n/a,N
12a_0495,3,Y,2,N,n/a,N
12a_0496,3,Y,2,N,n/a,N
12a_0497,2,Y,1,N,n/a,N
12a_0498,2,Y,1,N,n/a,N
