Name,Bridge number,Alternating?,Tunnel number,Montesinos?,Montesinos fraction,Lustig-Moriah?
12a_0499,2,Y,1,N,n/a,N
12a_0500,2,Y,1,N,n/a,N
12a_0501,2,Y,1,N,n/a,N
12a_0502,2,Y,1,N,n/a,N
12a_0503,3,Y,2,Y,"[2/3, 2/3, 11/3]",Y
12a_0504,3,Y,2,Y,"[2/3, 1/3, 12/5]",N
12a_0505,3,Y,2,Y,"[2/3, 2/3, 11/7]",N
12a_0506,2,Y,1,N,n/a,N
12a_0507,3,Y,1,Y,"[1/2, 1/3, 5/17]",N
12a_0508,2,Y,1,N,n/a,N
12a_0509,3,Y,2,N,n/a,N
12a_0510,2,Y,1,N,n/a,N
12a_0511,2,Y,1,N,n/a,N
12a_0512,2,Y,1,N,n/a,N
12a_0513,3,Y,2,Y,"[1/3, 3/5, 7/5]",N
12a_0514,2,Y,1,N,n/a,N
12a_0515,3,Y,2,Y,"[2/3, 2/3, 13/5]",N
12a_0516,3,Y,2,Y,"[2/3, 3/5, 8/5]",N
12a_0517,2,Y,1,N,n/a,N
12a_0518,2,Y,1,N,n/a,N
12a_0519,2,Y,1,N,n/a,N
12a_0520,2,Y,1,N,n/a,N
12a_0521,2,Y,1,N,n/a,N
12a_0522,2,Y,1,N,n/a,N
12a_0523,3,Y,2,N,n/a,N
12a_0524,3,Y,2,Y,"[2/3, 1/3, 12/7]",N
12a_0525,3,Y,2,Y,"[2/3, 2/3, 9/5]",N
12a_0526,3,Y,2,N,n/a,N
12a_0527,3,Y,2,N,n/a,N
12a_0528,2,Y,1,N,n/a,N
12a_0529,3,Y,2,Y,"[2/3, 1/3, 8/13]",N
12a_0530,3,Y,2,N,n/a,N
12a_0531,3,Y,2,Y,"[1/3, 3/4, 5/7]",N
12a_0532,2,Y,1,N,n/a,N
12a_0533,2,Y,1,N,n/a,N
12a_0534,2,Y,1,N,n/a,N
12a_0535,2,Y,1,N,n/a,N
12a_0536,2,Y,1,N,n/a,N
12a_0537,2,Y,1,N,n/a,N
12a_0538,2,Y,1,N,n/a,N
12a_0539,2,Y,1,N,n/a,N
12a_0540,2,Y,1,N,n/a,N
12a_0541,2,Y,1,N,n/a,N
12a_0542,3,Y,2,Y,"[1/3, 1/3, 5/13]",N
12a_0543,3,Y,2,N,n/a,N
12a_0544,3,Y,1,Y,"[1/2, 1/3, 12/17]",N
12a_0545,2,Y,1,N,n/a,N
12a_0546,3,Y,2,N,n/a,N
12a_0547,3,Y,2,N,n/a,N
12a_0548,3,Y,2,Y,"[1/3, 1/4, 5/7]",N
12a_0549,2,Y,1,N,n/a,N
12a_0550,2,Y,1,N,n/a,N
12a_0551,2,Y,1,N,n/a,N
12a_0552,2,Y,1,N,n/a,N
12a_0553,3,Y,2,N,n/a,N
12a_0554,4,Y,3,Y,"[2/3, 2/3, 2/3, 1/3]",Y
12a_0555,3,Y,2,N,n/a,N
12a_0556,3,Y,2,N,n/a,N
12a_0557,3,Y,2,Y,"[1/3, 2/5, 2/7]",N
12a_0558,3,Y,2,N,n/a,N
12a_0559,3,Y,2,N,n/a,N
12a_0560,3,Y,2,Y,"[1/3, 3/5, 5/7]",N
12a_0561,3,Y,2,Y,"[3/5, 3/5, 3/5]",Y
12a_0562,3,Y,2,Y,"[2/3, 1/3, 8/11]",N
12a_0563,3,Y,2,Y,"[2/3, 1/3, 4/9]",Y
12a_0564,3,Y,2,Y,"[2/3, 1/3, 4/11]",N
12a_0565,3,Y,2,Y,"[2/3, 3/5, 4/7]",N
12a_0566,3,Y,2,Y,"[2/3, 3/5, 4/5]",N
12a_0567,3,Y,2,N,n/a,N
12a_0568,3,Y,2,Y,"[2/3, 2/5, 3/7]",N
12a_0569,3,Y,2,Y,"[2/3, 2/3, 5/9]",Y
12a_0570,3,Y,2,Y,"[2/3, 2/3, 7/11]",N
12a_0571,3,Y,2,N,n/a,N
12a_0572,3,Y,2,N,n/a,N
12a_0573,3,Y,2,N,n/a,N
12a_0574,3,Y,2,Y,"[2/3, 2/3, 5/6]",Y
12a_0575,3,Y,2,Y,"[2/3, 2/3, 7/10]",N
12a_0576,3,Y,2,Y,"[2/3, 1/3, 1/6]",Y
12a_0577,3,Y,2,Y,"[2/3, 1/3, 3/10]",N
12a_0578,3,Y,2,Y,"[2/3, 1/3, 7/10]",N
12a_0579,2,Y,1,N,n/a,N
12a_0580,2,Y,1,N,n/a,N
12a_0581,2,Y,1,N,n/a,N
12a_0582,2,Y,1,N,n/a,N
12a_0583,2,Y,1,N,n/a,N
12a_0584,2,Y,1,N,n/a,N
12a_0585,2,Y,1,N,n/a,N
12a_0586,3,Y,2,N,n/a,N
12a_0587,3,Y,2,N,n/a,N
12a_0588,3,Y,2,N,n/a,N
12a_0589,3,Y,2,N,n/a,N
12a_0590,3,Y,2,N,n/a,N
12a_0591,3,Y,1,Y,"[1/2, 1/3, 9/11]",N
12a_0592,3,Y,2,N,n/a,N
12a_0593,3,Y,2,N,n/a,N
12a_0594,3,Y,2,Y,"[2/3, 1/3, 5/6]",Y
12a_0595,2,Y,1,N,n/a,N
12a_0596,2,Y,1,N,n/a,N
12a_0597,2,Y,1,N,n/a,N
12a_0598,3,Y,2,N,n/a,N
12a_0599,3,Y,2,N,n/a,N
12a_0600,2,Y,1,N,n/a,N
12a_0601,2,Y,1,N,n/a,N
12a_0602,3,Y,2,N,n/a,N
12a_0603,3,Y,2,N,n/a,N
12a_0604,3,Y,2,N,n/a,N
12a_0605,3,Y,2,N,n/a,N
12a_0606,3,Y,2,N,n/a,N
12a_0607,3,Y,2,N,n/a,N
12a_0608,3,Y,2,N,n/a,N
12a_0609,3,Y,2,N,n/a,N
12a_0610,3,Y,2,N,n/a,N
12a_0611,3,Y,2,N,n/a,N
12a_0612,3,Y,2,N,n/a,N
12a_0613,3,Y,2,N,n/a,N
12a_0614,3,Y,2,N,n/a,N
12a_0615,3,Y,2,N,n/a,N
12a_0616,3,Y,2,N,n/a,N
12a_0617,3,Y,2,N,n/a,N
12a_0618,3,Y,2,N,n/a,N
12a_0619,3,Y,2,Y,"[2/3, 2/5, 1/5]",N
12a_0620,3,Y,2,N,n/a,N
12a_0621,3,Y,2,N,n/a,N
12a_0622,3,Y,2,N,n/a,N
12a_0623,3,Y,2,N,n/a,N
12a_0624,3,Y,2,N,n/a,N
12a_0625,3,Y,2,N,n/a,N
12a_0626,3,Y,2,N,n/a,N
12a_0627,3,Y,2,N,n/a,N
12a_0628,3,Y,2,N,n/a,N
12a_0629,3,Y,2,N,n/a,N
12a_0630,3,Y,2,N,n/a,N
12a_0631,3,Y,2,N,n/a,N
12a_0632,3,Y,2,N,n/a,N
12a_0633,3,Y,2,N,n/a,N
12a_0634,3,Y,2,N,n/a,N
12a_0635,3,Y,2,N,n/a,N
12a_0636,3,Y,2,Y,"[1/3, 1/3, 3/11]",N
12a_0637,3,Y,2,N,n/a,N
12a_0638,3,Y,2,N,n/a,N
12a_0639,3,Y,2,N,n/a,N
12a_0640,3,Y,2,N,n/a,N
12a_0641,3,Y,2,Y,"[1/3, 1/4, 2/7]",N
12a_0642,3,Y,2,Y,"[1/3, 3/4, 2/7]",N
12a_0643,2,Y,1,N,n/a,N
12a_0644,2,Y,1,N,n/a,N
12a_0645,3,Y,2,N,n/a,N
12a_0646,3,Y,2,N,n/a,N
12a_0647,3,Y,2,N,n/a,N
12a_0648,3,Y,2,Y,"[2/3, 2/3, 3/10]",N
12a_0649,2,Y,1,N,n/a,N
12a_0650,2,Y,1,N,n/a,N
12a_0651,2,Y,1,N,n/a,N
12a_0652,2,Y,1,N,n/a,N
12a_0653,3,Y,2,N,n/a,N
12a_0654,3,Y,2,N,n/a,N
12a_0655,3,Y,2,N,n/a,N
12a_0656,3,Y,2,N,n/a,N
12a_0657,3,Y,2,N,n/a,N
12a_0658,3,Y,2,N,n/a,N
12a_0659,3,Y,2,N,n/a,N
12a_0660,3,Y,2,N,n/a,N
12a_0661,3,Y,2,N,n/a,N
12a_0662,3,Y,2,N,n/a,N
12a_0663,3,Y,2,N,n/a,N
12a_0664,3,Y,2,N,n/a,N
12a_0665,3,Y,2,N,n/a,N
12a_0666,3,Y,2,N,n/a,N
12a_0667,3,Y,2,N,n/a,N
12a_0668,3,Y,2,N,n/a,N
12a_0669,3,Y,1,Y,"[1/2, 1/3, 2/11]",N
12a_0670,3,Y,2,N,n/a,N
12a_0671,3,Y,2,N,n/a,N
12a_0672,3,Y,2,N,n/a,N
12a_0673,3,Y,2,N,n/a,N
12a_0674,3,Y,2,N,n/a,N
12a_0675,3,Y,2,N,n/a,N
12a_0676,3,Y,2,N,n/a,N
12a_0677,3,Y,2,N,n/a,N
12a_0678,3,Y,2,N,n/a,N
12a_0679,3,Y,2,Y,"[2/3, 2/3, 1/6]",Y
12a_0680,3,Y,2,N,n/a,N
12a_0681,3,Y,1,Y,"[1/2, 1/3, 15/11]",N
12a_0682,2,Y,1,N,n/a,N
12a_0683,3,Y,2,Y,"[1/3, 1/3, 5/12]",Y
12a_0684,2,Y,1,N,n/a,N
12a_0685,3,Y,2,N,n/a,N
12a_0686,3,Y,2,N,n/a,N
12a_0687,3,Y,2,N,n/a,N
12a_0688,3,Y,2,N,n/a,N
12a_0689,3,Y,1,Y,"[1/2, 1/3, 13/9]",N
12a_0690,2,Y,1,N,n/a,N
12a_0691,2,Y,1,N,n/a,N
12a_0692,4,Y,2,Y,"[1/2, 1/3, 2/3, 4/3]",N
12a_0693,4,Y,2,Y,"[1/2, 1/3, 2/5, 1/3]",N
12a_0694,4,Y,2,Y,"[1/2, 1/3, 3/5, 1/3]",N
12a_0695,3,Y,2,N,n/a,N
12a_0696,3,Y,2,N,n/a,N
12a_0697,3,Y,2,N,n/a,N
12a_0698,3,Y,2,N,n/a,N
12a_0699,3,Y,2,N,n/a,N
12a_0700,3,Y,2,N,n/a,N
12a_0701,3,Y,2,N,n/a,N
12a_0702,3,Y,2,N,n/a,N
12a_0703,3,Y,2,N,n/a,N
12a_0704,3,Y,2,N,n/a,N
12a_0705,3,Y,2,N,n/a,N
12a_0706,3,Y,2,N,n/a,N
12a_0707,3,Y,2,N,n/a,N
12a_0708,3,Y,2,N,n/a,N
12a_0709,3,Y,2,N,n/a,N
12a_0710,3,Y,2,N,n/a,N
12a_0711,3,Y,2,N,n/a,N
12a_0712,3,Y,2,N,n/a,N
12a_0713,2,Y,1,N,n/a,N
12a_0714,2,Y,1,N,n/a,N
12a_0715,2,Y,1,N,n/a,N
12a_0716,2,Y,1,N,n/a,N
12a_0717,2,Y,1,N,n/a,N
12a_0718,2,Y,1,N,n/a,N
12a_0719,3,Y,2,Y,"[1/3, 1/3, 13/5]",N
12a_0720,2,Y,1,N,n/a,N
12a_0721,2,Y,1,N,n/a,N
12a_0722,2,Y,1,N,n/a,N
12a_0723,2,Y,1,N,n/a,N
12a_0724,2,Y,1,N,n/a,N
12a_0725,3,Y,2,Y,"[2/3, 1/3, 10/3]",Y
12a_0726,2,Y,1,N,n/a,N
12a_0727,2,Y,1,N,n/a,N
12a_0728,2,Y,1,N,n/a,N
12a_0729,2,Y,1,N,n/a,N
12a_0730,3,Y,2,Y,"[2/3, 1/3, 10/7]",N
12a_0731,2,Y,1,N,n/a,N
12a_0732,2,Y,1,N,n/a,N
12a_0733,2,Y,1,N,n/a,N
12a_0734,3,Y,2,N,n/a,N
12a_0735,3,Y,2,Y,"[2/3, 1/3, 6/5]",N
12a_0736,2,Y,1,N,n/a,N
12a_0737,3,Y,2,Y,"[1/3, 1/3, 13/8]",N
12a_0738,2,Y,1,N,n/a,N
12a_0739,3,Y,2,Y,"[1/3, 1/3, 11/8]",N
12a_0740,2,Y,1,N,n/a,N
12a_0741,3,Y,2,N,n/a,N
12a_0742,3,Y,2,Y,"[1/3, 1/3, 7/12]",Y
12a_0743,2,Y,1,N,n/a,N
12a_0744,2,Y,1,N,n/a,N
12a_0745,2,Y,1,N,n/a,N
12a_0746,3,Y,2,N,n/a,N
12a_0747,3,Y,2,N,n/a,N
12a_0748,3,Y,2,Y,"[1/3, 2/5, 4/7]",N
12a_0749,3,Y,2,Y,"[1/3, 3/5, 3/7]",N
12a_0750,4,Y,3,Y,"[2/3, 1/3, 1/3, 1/3]",Y
12a_0751,3,Y,2,N,n/a,N
12a_0752,3,Y,2,Y,"[1/3, 2/5, 4/5]",N
12a_0753,3,Y,2,Y,"[1/3, 3/5, 1/5]",N
12a_0754,3,Y,2,N,n/a,N
12a_0755,3,Y,2,N,n/a,N
12a_0756,3,Y,2,N,n/a,N
12a_0757,3,Y,1,Y,"[1/2, 1/3, 18/11]",N
12a_0758,2,Y,1,N,n/a,N
12a_0759,2,Y,1,N,n/a,N
12a_0760,2,Y,1,N,n/a,N
12a_0761,2,Y,1,N,n/a,N
12a_0762,2,Y,1,N,n/a,N
12a_0763,2,Y,1,N,n/a,N
12a_0764,2,Y,1,N,n/a,N
12a_0765,3,Y,2,N,n/a,N
12a_0766,3,Y,2,N,n/a,N
12a_0767,3,Y,2,Y,"[1/3, 1/3, 9/7]",N
12a_0768,3,Y,2,N,n/a,N
12a_0769,3,Y,2,N,n/a,N
12a_0770,3,Y,2,N,n/a,N
12a_0771,3,Y,2,N,n/a,N
12a_0772,3,Y,1,Y,"[1/2, 1/3, 14/9]",N
12a_0773,2,Y,1,N,n/a,N
12a_0774,2,Y,1,N,n/a,N
12a_0775,2,Y,1,N,n/a,N
12a_0776,3,Y,2,N,n/a,N
12a_0777,3,Y,2,N,n/a,N
12a_0778,3,Y,2,N,n/a,N
12a_0779,3,Y,2,N,n/a,N
12a_0780,3,Y,2,N,n/a,N
12a_0781,3,Y,2,N,n/a,N
12a_0782,3,Y,2,N,n/a,N
12a_0783,3,Y,2,N,n/a,N
12a_0784,3,Y,2,N,n/a,N
12a_0785,3,Y,2,N,n/a,N
12a_0786,3,Y,2,N,n/a,N
12a_0787,3,Y,2,Y,"[1/3, 1/3, 7/9]",Y
12a_0788,3,Y,2,N,n/a,N
12a_0789,3,Y,1,Y,"[1/2, 1/3, 14/5]",N
12a_0790,3,Y,1,Y,"[1/2, 1/3, 18/7]",N
12a_0791,2,Y,1,N,n/a,N
12a_0792,2,Y,1,N,n/a,N
12a_0793,3,Y,2,N,n/a,N
12a_0794,3,Y,1,Y,"[1/2, 1/3, 11/5]",N
12a_0795,3,Y,1,Y,"[1/2, 1/3, 17/7]",N
12a_0796,2,Y,1,N,n/a,N
12a_0797,2,Y,1,N,n/a,N
12a_0798,3,Y,2,N,n/a,N
12a_0799,3,Y,2,N,n/a,N
12a_0800,3,Y,1,Y,"[1/2, 1/3, 13/3]",N
12a_0801,4,Y,2,Y,"[1/2, 1/3, 1/3, 4/3]",N
12a_0802,2,Y,1,N,n/a,N
12a_0803,2,Y,1,N,n/a,N
12a_0804,3,Y,2,N,n/a,N
12a_0805,3,Y,2,N,n/a,N
12a_0806,3,Y,2,N,n/a,N
12a_0807,3,Y,2,N,n/a,N
12a_0808,3,Y,2,N,n/a,N
12a_0809,3,Y,2,N,n/a,N
12a_0810,3,Y,2,N,n/a,N
12a_0811,3,Y,2,N,n/a,N
12a_0812,3,Y,2,N,n/a,N
12a_0813,3,Y,2,N,n/a,N
12a_0814,3,Y,2,N,n/a,N
12a_0815,3,Y,2,N,n/a,N
12a_0816,3,Y,2,N,n/a,N
12a_0817,3,Y,2,N,n/a,N
12a_0818,3,Y,2,N,n/a,N
12a_0819,3,Y,2,N,n/a,N
12a_0820,3,Y,2,N,n/a,N
12a_0821,3,Y,2,N,n/a,N
12a_0822,3,Y,1,Y,"[1/2, 1/3, 9/13]",N
12a_0823,3,Y,1,Y,"[1/2, 1/3, 11/15]",N
12a_0824,3,Y,2,N,n/a,N
12a_0825,3,Y,2,N,n/a,N
12a_0826,3,Y,1,Y,"[1/2, 1/3, 4/13]",N
12a_0827,3,Y,1,Y,"[1/2, 1/3, 4/15]",N
12a_0828,3,Y,2,N,n/a,N
12a_0829,3,Y,2,N,n/a,N
12a_0830,3,Y,2,N,n/a,N
12a_0831,3,Y,2,N,n/a,N
12a_0832,3,Y,2,N,n/a,N
12a_0833,3,Y,2,N,n/a,N
12a_0834,3,Y,2,N,n/a,N
12a_0835,3,Y,1,Y,"[1/2, 1/3, 6/7]",N
12a_0836,3,Y,1,Y,"[1/2, 1/3, 10/13]",N
12a_0837,3,Y,1,Y,"[1/2, 1/3, 10/17]",N
12a_0838,3,Y,1,Y,"[1/2, 1/3, 1/7]",N
12a_0839,3,Y,1,Y,"[1/2, 1/3, 3/13]",N
12a_0840,3,Y,1,Y,"[1/2, 1/3, 7/17]",N
12a_0841,3,Y,2,N,n/a,N
12a_0842,3,Y,1,Y,"[1/2, 1/3, 6/11]",N
12a_0843,3,Y,1,Y,"[1/2, 1/3, 5/11]",N
12a_0844,3,Y,2,N,n/a,N
12a_0845,3,Y,2,N,n/a,N
12a_0846,3,Y,2,N,n/a,N
12a_0847,3,Y,2,N,n/a,N
12a_0848,3,Y,2,N,n/a,N
12a_0849,3,Y,2,N,n/a,N
12a_0850,3,Y,2,N,n/a,N
12a_0851,3,Y,2,N,n/a,N
12a_0852,3,Y,2,N,n/a,N
12a_0853,3,Y,2,N,n/a,N
12a_0854,3,Y,2,N,n/a,N
12a_0855,3,Y,2,N,n/a,N
12a_0856,3,Y,2,N,n/a,N
12a_0857,3,Y,2,N,n/a,N
12a_0858,3,Y,2,N,n/a,N
12a_0859,3,Y,2,N,n/a,N
12a_0860,3,Y,2,N,n/a,N
12a_0861,3,Y,2,N,n/a,N
12a_0862,3,Y,2,N,n/a,N
12a_0863,3,Y,2,N,n/a,N
12a_0864,3,Y,2,N,n/a,N
12a_0865,3,Y,2,N,n/a,N
12a_0866,3,Y,2,N,n/a,N
12a_0867,3,Y,2,N,n/a,N
12a_0868,3,Y,2,N,n/a,N
12a_0869,3,Y,2,N,n/a,N
12a_0870,3,Y,2,N,n/a,N
12a_0871,3,Y,2,N,n/a,N
12a_0872,3,Y,2,N,n/a,N
12a_0873,3,Y,2,N,n/a,N
12a_0874,3,Y,2,N,n/a,N
12a_0875,3,Y,2,N,n/a,N
12a_0876,3,Y,1,Y,"[1/2, 4/5, 4/5]",N
12a_0877,3,Y,1,Y,"[1/2, 4/7, 4/5]",N
12a_0878,3,Y,1,Y,"[1/2, 4/5, 1/5]",N
12a_0879,3,Y,1,Y,"[1/2, 3/7, 4/5]",N
12a_0880,3,Y,1,Y,"[1/2, 4/7, 4/7]",N
12a_0881,3,Y,1,Y,"[1/2, 4/7, 1/5]",N
12a_0882,3,Y,1,Y,"[1/2, 4/7, 3/7]",N
12a_0883,3,Y,2,N,n/a,N
12a_0884,3,Y,2,N,n/a,N
12a_0885,3,Y,2,N,n/a,N
12a_0886,3,Y,2,N,n/a,N
12a_0887,3,Y,2,N,n/a,N
12a_0888,3,Y,2,N,n/a,N
12a_0889,3,Y,2,N,n/a,N
12a_0890,3,Y,2,N,n/a,N
12a_0891,3,Y,2,N,n/a,N
12a_0892,3,Y,2,N,n/a,N
12a_0893,3,Y,2,N,n/a,N
12a_0894,3,Y,2,N,n/a,N
12a_0895,3,Y,2,N,n/a,N
12a_0896,3,Y,2,N,n/a,N
12a_0897,3,Y,2,N,n/a,N
12a_0898,3,Y,2,N,n/a,N
12a_0899,3,Y,2,N,n/a,N
12a_0900,3,Y,2,N,n/a,N
12a_0901,3,Y,2,N,n/a,N
12a_0902,3,Y,2,N,n/a,N
12a_0903,3,Y,2,N,n/a,N
12a_0904,3,Y,2,N,n/a,N
12a_0905,3,Y,2,N,n/a,N
12a_0906,3,Y,2,N,n/a,N
12a_0907,3,Y,2,N,n/a,N
12a_0908,3,Y,2,N,n/a,N
12a_0909,3,Y,2,N,n/a,N
12a_0910,3,Y,2,N,n/a,N
12a_0911,3,Y,2,N,n/a,N
12a_0912,3,Y,2,N,n/a,N
12a_0913,3,Y,2,N,n/a,N
12a_0914,3,Y,2,N,n/a,N
12a_0915,3,Y,2,N,n/a,N
12a_0916,3,Y,2,N,n/a,N
12a_0917,3,Y,2,N,n/a,N
12a_0918,3,Y,2,N,n/a,N
12a_0919,3,Y,2,N,n/a,N
12a_0920,3,Y,2,N,n/a,N
12a_0921,3,Y,2,N,n/a,N
12a_0922,3,Y,2,N,n/a,N
12a_0923,3,Y,2,N,n/a,N
12a_0924,3,Y,2,N,n/a,N
12a_0925,3,Y,2,N,n/a,N
12a_0926,3,Y,2,N,n/a,N
12a_0927,3,Y,2,N,n/a,N
12a_0928,3,Y,2,N,n/a,N
12a_0929,3,Y,2,N,n/a,N
12a_0930,3,Y,2,N,n/a,N
12a_0931,3,Y,2,N,n/a,N
12a_0932,3,Y,2,N,n/a,N
12a_0933,3,Y,2,N,n/a,N
12a_0934,3,Y,2,N,n/a,N
12a_0935,3,Y,2,N,n/a,N
12a_0936,3,Y,2,N,n/a,N
12a_0937,3,Y,1,Y,"[1/2, 3/7, 1/5]",N
12a_0938,3,Y,1,Y,"[1/2, 3/7, 3/7]",N
12a_0939,3,Y,2,N,n/a,N
12a_0940,3,Y,2,N,n/a,N
12a_0941,3,Y,2,N,n/a,N
12a_0942,3,Y,2,N,n/a,N
12a_0943,3,Y,2,N,n/a,N
12a_0944,3,Y,2,N,n/a,N
12a_0945,3,Y,2,N,n/a,N
12a_0946,3,Y,2,N,n/a,N
12a_0947,3,Y,2,N,n/a,N
12a_0948,3,Y,2,N,n/a,N
12a_0949,3,Y,2,N,n/a,N
12a_0950,3,Y,2,N,n/a,N
12a_0951,3,Y,2,N,n/a,N
12a_0952,3,Y,2,N,n/a,N
12a_0953,3,Y,2,N,n/a,N
12a_0954,3,Y,2,N,n/a,N
12a_0955,3,Y,2,N,n/a,N
12a_0956,3,Y,2,N,n/a,N
12a_0957,3,Y,2,N,n/a,N
12a_0958,3,Y,2,N,n/a,N
12a_0959,3,Y,2,N,n/a,N
12a_0960,3,Y,2,N,n/a,N
12a_0961,3,Y,2,N,n/a,N
12a_0962,3,Y,2,N,n/a,N
12a_0963,3,Y,2,N,n/a,N
12a_0964,3,Y,2,N,n/a,N
12a_0965,3,Y,2,N,n/a,N
12a_0966,3,Y,2,N,n/a,N
12a_0967,3,Y,2,N,n/a,N
12a_0968,3,Y,2,N,n/a,N
12a_0969,3,Y,2,N,n/a,N
12a_0970,3,Y,2,N,n/a,N
12a_0971,3,Y,2,N,n/a,N
12a_0972,3,Y,2,N,n/a,N
12a_0973,3,Y,2,N,n/a,N
12a_0974,3,Y,2,N,n/a,N
12a_0975,3,Y,2,N,n/a,N
12a_0976,3,Y,2,N,n/a,N
12a_0977,3,Y,2,N,n/a,N
12a_0978,3,Y,2,N,n/a,N
12a_0979,3,Y,2,N,n/a,N
12a_0980,3,Y,2,N,n/a,N
12a_0981,3,Y,2,N,n/a,N
12a_0982,3,Y,2,N,n/a,N
12a_0983,3,Y,2,N,n/a,N
12a_0984,3,Y,2,N,n/a,N
12a_0985,3,Y,2,N,n/a,N
12a_0986,3,Y,2,N,n/a,N
12a_0987,3,Y,2,N,n/a,N
12a_0988,3,Y,2,N,n/a,N
12a_0989,3,Y,2,N,n/a,N
12a_0990,3,Y,2,N,n/a,N
12a_0991,3,Y,2,N,n/a,N
12a_0992,3,Y,2,N,n/a,N
12a_0993,3,Y,2,N,n/a,N
12a_0994,3,Y,2,N,n/a,N
12a_0995,3,Y,2,N,n/a,N
12a_0996,3,Y,2,N,n/a,N
12a_0997,3,Y,2,N,n/a,N
12a_0998,3,Y,2,N,n/a,N
12a_0999,3,Y,2,N,n/a,N
12a_1000,3,Y,2,N,n/a,N
12a_1001,3,Y,2,N,n/a,N
12a_1002,3,Y,2,N,n/a,N
12a_1003,3,Y,2,N,n/a,N
12a_1004,3,Y,2,N,n/a,N
12a_1005,3,Y,2,N,n/a,N
12a_1006,3,Y,2,N,n/a,N
12a_1007,3,Y,2,N,n/a,N
12a_1008,3,Y,2,N,n/a,N
12a_1009,3,Y,2,N,n/a,N
12a_1010,3,Y,2,N,n/a,N
12a_1011,3,Y,2,N,n/a,N
12a_1012,3,Y,2,N,n/a,N
12a_1013,3,Y,2,N,n/a,N
12a_1014,3,Y,2,N,n/a,N
12a_1015,3,Y,2,N,n/a,N
12a_1016,3,Y,2,N,n/a,N
12a_1017,3,Y,2,N,n/a,N
12a_1018,3,Y,2,N,n/a,N
12a_1019,3,Y,2,N,n/a,N
12a_1020,3,Y,2,N,n/a,N
12a_1021,3,Y,2,N,n/a,N
12a_1022,3,Y,2,N,n/a,N
12a_1023,2,Y,1,N,n/a,N
12a_1024,2,Y,1,N,n/a,N
12a_1025,3,Y,2,N,n/a,N
12a_1026,3,Y,2,N,n/a,N
12a_1027,3,Y,2,Y,"[1/3, 1/4, 4/5]",N
12a_1028,3,Y,2,Y,"[1/3, 3/4, 4/5]",N
12a_1029,2,Y,1,N,n/a,N
12a_1030,2,Y,1,N,n/a,N
12a_1031,3,Y,2,Y,"[1/3, 1/4, 4/7]",N
12a_1032,3,Y,2,Y,"[1/3, 3/4, 4/7]",N
12a_1033,2,Y,1,N,n/a,N
12a_1034,2,Y,1,N,n/a,N
12a_1035,3,Y,2,N,n/a,N
12a_1036,3,Y,2,N,n/a,N
12a_1037,3,Y,2,N,n/a,N
12a_1038,3,Y,2,N,n/a,N
12a_1039,2,Y,1,N,n/a,N
12a_1040,2,Y,1,N,n/a,N
12a_1041,3,Y,2,N,n/a,N
12a_1042,3,Y,2,N,n/a,N
12a_1043,3,Y,2,N,n/a,N
12a_1044,3,Y,2,N,n/a,N
12a_1045,3,Y,2,N,n/a,N
12a_1046,3,Y,2,N,n/a,N
12a_1047,3,Y,2,N,n/a,N
12a_1048,3,Y,2,N,n/a,N
12a_1049,3,Y,2,N,n/a,N
12a_1050,3,Y,2,N,n/a,N
12a_1051,3,Y,2,N,n/a,N
12a_1052,3,Y,2,N,n/a,N
12a_1053,3,Y,2,N,n/a,N
12a_1054,3,Y,2,N,n/a,N
12a_1055,3,Y,2,N,n/a,N
12a_1056,3,Y,2,N,n/a,N
