Name,Bridge number,Alternating?,Tunnel number,Montesinos?,Montesinos fraction,Lustig-Moriah?
12a_1057,3,Y,2,N,n/a,N
12a_1058,3,Y,2,N,n/a,N
12a_1059,3,Y,2,N,n/a,N
12a_1060,3,Y,2,N,n/a,N
12a_1061,3,Y,2,N,n/a,N
12a_1062,3,Y,2,N,n/a,N
12a_1063,3,Y,2,N,n/a,N
12a_1064,3,Y,2,N,n/a,N
12a_1065,3,Y,2,N,n/a,N
12a_1066,3,Y,2,N,n/a,N
12a_1067,3,Y,2,N,n/a,N
12a_1068,3,Y,2,N,n/a,N
12a_1069,3,Y,2,N,n/a,N
12a_1070,3,Y,2,N,n/a,N
12a_1071,3,Y,2,N,n/a,N
12a_1072,3,Y,2,N,n/a,N
12a_1073,3,Y,2,N,n/a,N
12a_1074,3,Y,2,N,n/a,N
12a_1075,3,Y,2,N,n/a,N
12a_1076,3,Y,2,N,n/a,N
12a_1077,3,Y,2,N,n/a,N
12a_1078,3,Y,2,N,n/a,N
12a_1079,3,Y,2,N,n/a,N
12a_1080,3,Y,2,N,n/a,N
12a_1081,3,Y,2,N,n/a,N
12a_1082,3,Y,2,N,n/a,N
12a_1083,3,Y,2,N,n/a,N
12a_1084,3,Y,2,N,n/a,N
12a_1085,3,Y,2,N,n/a,N
12a_1086,3,Y,2,N,n/a,N
12a_1087,3,Y,2,N,n/a,N
12a_1088,3,Y,2,N,n/a,N
12a_1089,3,Y,2,N,n/a,N
12a_1090,3,Y,2,N,n/a,N
12a_1091,3,Y,2,N,n/a,N
12a_1092,3,Y,2,N,n/a,N
12a_1093,3,Y,2,N,n/a,N
12a_1094,3,Y,2,N,n/a,N
12a_1095,3,Y,2,N,n/a,N
12a_1096,3,Y,2,N,n/a,N
12a_1097,3,Y,2,N,n/a,N
12a_1098,3,Y,2,N,n/a,N
12a_1099,3,Y,2,N,n/a,N
12a_1100,3,Y,2,N,n/a,N
12a_1101,3,Y,2,N,n/a,N
12a_1102,3,Y,2,N,n/a,N
12a_1103,3,Y,2,N,n/a,N
12a_1104,3,Y,2,N,n/a,N
12a_1105,3,Y,2,N,n/a,N
12a_1106,3,Y,2,N,n/a,N
12a_1107,3,Y,2,N,n/a,N
12a_1108,3,Y,2,N,n/a,N
12a_1109,3,Y,2,N,n/a,N
12a_1110,3,Y,2,N,n/a,N
12a_1111,3,Y,2,N,n/a,N
12a_1112,3,Y,2,N,n/a,N
12a_1113,3,Y,2,N,n/a,N
12a_1114,3,Y,2,N,n/a,N
12a_1115,3,Y,2,N,n/a,N
12a_1116,3,Y,2,N,n/a,N
12a_1117,3,Y,2,N,n/a,N
12a_1118,3,Y,2,N,n/a,N
12a_1119,3,Y,2,N,n/a,N
12a_1120,3,Y,2,N,n/a,N
12a_1121,3,Y,2,N,n/a,N
12a_1122,3,Y,2,N,n/a,N
12a_1123,3,Y,2,N,n/a,N
12a_1124,3,Y,2,N,n/a,N
12a_1125,2,Y,1,N,n/a,N
12a_1126,2,Y,1,N,n/a,N
12a_1127,2,Y,1,N,n/a,N
12a_1128,2,Y,1,N,n/a,N
12a_1129,2,Y,1,N,n/a,N
12a_1130,2,Y,1,N,n/a,N
12a_1131,2,Y,1,N,n/a,N
12a_1132,2,Y,1,N,n/a,N
12a_1133,2,Y,1,N,n/a,N
12a_1134,2,Y,1,N,n/a,N
12a_1135,2,Y,1,N,n/a,N
12a_1136,2,Y,1,N,n/a,N
12a_1137,3,Y,2,Y,"[1/3, 1/3, 11/7]",N
12a_1138,2,Y,1,N,n/a,N
12a_1139,2,Y,1,N,n/a,N
12a_1140,2,Y,1,N,n/a,N
12a_1141,3,Y,2,N,n/a,N
12a_1142,3,Y,2,Y,"[1/3, 1/3, 5/9]",Y
12a_1143,3,Y,2,N,n/a,N
12a_1144,3,Y,2,Y,"[1/3, 1/3, 7/11]",N
12a_1145,2,Y,1,N,n/a,N
12a_1146,2,Y,1,N,n/a,N
12a_1147,3,Y,2,Y,"[1/3, 1/3, 11/4]",N
12a_1148,2,Y,1,N,n/a,N
12a_1149,2,Y,1,N,n/a,N
12a_1150,3,Y,2,N,n/a,N
12a_1151,3,Y,2,N,n/a,N
12a_1152,3,Y,2,N,n/a,N
12a_1153,3,Y,2,N,n/a,N
12a_1154,3,Y,2,N,n/a,N
12a_1155,3,Y,2,N,n/a,N
12a_1156,3,Y,2,N,n/a,N
12a_1157,2,Y,1,N,n/a,N
12a_1158,2,Y,1,N,n/a,N
12a_1159,2,Y,1,N,n/a,N
12a_1160,3,Y,2,Y,"[1/3, 1/3, 9/5]",N
12a_1161,2,Y,1,N,n/a,N
12a_1162,2,Y,1,N,n/a,N
12a_1163,2,Y,1,N,n/a,N
12a_1164,3,Y,2,Y,"[1/3, 1/3, 9/4]",N
12a_1165,2,Y,1,N,n/a,N
12a_1166,2,Y,1,N,n/a,N
12a_1167,3,Y,2,N,n/a,N
12a_1168,3,Y,2,N,n/a,N
12a_1169,3,Y,2,N,n/a,N
12a_1170,3,Y,2,N,n/a,N
12a_1171,3,Y,2,N,n/a,N
12a_1172,3,Y,2,N,n/a,N
12a_1173,3,Y,2,N,n/a,N
12a_1174,3,Y,2,N,n/a,N
12a_1175,3,Y,2,N,n/a,N
12a_1176,3,Y,2,N,n/a,N
12a_1177,3,Y,2,N,n/a,N
12a_1178,3,Y,2,N,n/a,N
12a_1179,3,Y,2,N,n/a,N
12a_1180,3,Y,2,N,n/a,N
12a_1181,3,Y,2,N,n/a,N
12a_1182,3,Y,2,N,n/a,N
12a_1183,3,Y,2,N,n/a,N
12a_1184,3,Y,2,N,n/a,N
12a_1185,3,Y,2,N,n/a,N
12a_1186,3,Y,2,N,n/a,N
12a_1187,3,Y,2,N,n/a,N
12a_1188,3,Y,2,N,n/a,N
12a_1189,3,Y,2,N,n/a,N
12a_1190,3,Y,2,N,n/a,N
12a_1191,3,Y,2,N,n/a,N
12a_1192,3,Y,2,N,n/a,N
12a_1193,3,Y,2,N,n/a,N
12a_1194,3,Y,2,N,n/a,N
12a_1195,3,Y,2,N,n/a,N
12a_1196,3,Y,2,N,n/a,N
12a_1197,3,Y,2,N,n/a,N
12a_1198,3,Y,2,N,n/a,N
12a_1199,3,Y,2,N,n/a,N
12a_1200,3,Y,2,N,n/a,N
12a_1201,3,Y,2,N,n/a,N
12a_1202,3,Y,2,N,n/a,N
12a_1203,3,Y,2,N,n/a,N
12a_1204,3,Y,2,N,n/a,N
12a_1205,3,Y,2,N,n/a,N
12a_1206,3,Y,2,N,n/a,N
12a_1207,3,Y,2,N,n/a,N
12a_1208,3,Y,2,N,n/a,N
12a_1209,3,Y,2,N,n/a,N
12a_1210,3,Y,2,N,n/a,N
12a_1211,3,Y,2,N,n/a,N
12a_1212,3,Y,2,N,n/a,N
12a_1213,3,Y,2,N,n/a,N
12a_1214,3,Y,1,Y,"[1/2, 1/5, 1/5]",N
12a_1215,3,Y,2,N,n/a,N
12a_1216,3,Y,2,N,n/a,N
12a_1217,3,Y,2,N,n/a,N
12a_1218,3,Y,2,N,n/a,N
12a_1219,3,Y,2,N,n/a,N
12a_1220,3,Y,2,N,n/a,N
12a_1221,3,Y,2,N,n/a,N
12a_1222,3,Y,2,N,n/a,N
12a_1223,3,Y,2,N,n/a,N
12a_1224,3,Y,2,N,n/a,N
12a_1225,3,Y,2,N,n/a,N
12a_1226,3,Y,2,N,n/a,N
12a_1227,3,Y,2,N,n/a,N
12a_1228,3,Y,2,N,n/a,N
12a_1229,3,Y,2,N,n/a,N
12a_1230,3,Y,2,N,n/a,N
12a_1231,3,Y,2,N,n/a,N
12a_1232,3,Y,2,N,n/a,N
12a_1233,3,Y,2,Y,"[1/3, 3/4, 1/5]",N
12a_1234,3,Y,2,Y,"[1/3, 3/4, 3/7]",N
12a_1235,3,Y,2,N,n/a,N
12a_1236,3,Y,2,N,n/a,N
12a_1237,3,Y,2,N,n/a,N
12a_1238,3,Y,2,N,n/a,N
12a_1239,3,Y,2,N,n/a,N
12a_1240,3,Y,2,N,n/a,N
12a_1241,3,Y,2,N,n/a,N
12a_1242,3,Y,2,Y,"[1/3, 1/4, 1/5]",N
12a_1243,3,Y,2,Y,"[1/3, 1/4, 3/7]",N
12a_1244,3,Y,2,N,n/a,N
12a_1245,3,Y,2,N,n/a,N
12a_1246,3,Y,2,N,n/a,N
12a_1247,3,Y,2,N,n/a,N
12a_1248,3,Y,2,N,n/a,N
12a_1249,3,Y,2,N,n/a,N
12a_1250,3,Y,2,N,n/a,N
12a_1251,3,Y,2,N,n/a,N
12a_1252,3,Y,2,N,n/a,N
12a_1253,3,Y,2,N,n/a,N
12a_1254,3,Y,2,N,n/a,N
12a_1255,3,Y,2,N,n/a,N
12a_1256,3,Y,2,N,n/a,N
12a_1257,3,Y,2,N,n/a,N
12a_1258,3,Y,2,N,n/a,N
12a_1259,3,Y,2,N,n/a,N
12a_1260,3,Y,2,N,n/a,N
12a_1261,3,Y,2,N,n/a,N
12a_1262,3,Y,2,N,n/a,N
12a_1263,3,Y,2,N,n/a,N
12a_1264,3,Y,2,N,n/a,N
12a_1265,3,Y,2,N,n/a,N
12a_1266,3,Y,2,N,n/a,N
12a_1267,3,Y,2,N,n/a,N
12a_1268,3,Y,2,N,n/a,N
12a_1269,3,Y,2,N,n/a,N
12a_1270,3,Y,2,N,n/a,N
12a_1271,3,Y,2,N,n/a,N
12a_1272,3,Y,2,N,n/a,N
12a_1273,2,Y,1,N,n/a,N
12a_1274,2,Y,1,N,n/a,N
12a_1275,2,Y,1,N,n/a,N
12a_1276,2,Y,1,N,n/a,N
12a_1277,2,Y,1,N,n/a,N
12a_1278,2,Y,1,N,n/a,N
12a_1279,2,Y,1,N,n/a,N
12a_1280,3,Y,2,N,n/a,N
12a_1281,2,Y,1,N,n/a,N
12a_1282,2,Y,1,N,n/a,N
12a_1283,3,Y,2,Y,"[1/3, 1/3, 5/6]",Y
12a_1284,3,Y,2,Y,"[1/3, 1/3, 7/10]",N
12a_1285,3,Y,2,Y,"[1/3, 1/3, 3/10]",N
12a_1286,3,Y,2,Y,"[1/3, 1/3, 1/6]",Y
12a_1287,2,Y,1,N,n/a,N
12a_1288,3,Y,2,N,n/a,N
12n_0001,3,N,,N,n/a,N
12n_0002,3,N,,N,n/a,N
12n_0003,3,N,,N,n/a,N
12n_0004,3,N,,N,n/a,N
12n_0005,3,N,,N,n/a,N
12n_0006,3,N,,N,n/a,N
12n_0007,3,N,,N,n/a,N
12n_0008,3,N,,N,n/a,N
12n_0009,3,N,,N,n/a,N
12n_0010,3,N,,N,n/a,N
12n_0011,3,N,1,Y,"[1/2, -3/5, 7/9]",N
12n_0012,3,N,1,Y,"[1/2, 3/5, -2/9]",N
12n_0013,3,N,1,Y,"[1/2, 3/5, -7/9]",N
12n_0014,3,N,,N,n/a,N
12n_0015,3,N,,N,n/a,N
12n_0016,3,N,,N,n/a,N
12n_0017,3,N,,N,n/a,N
12n_0018,3,N,,N,n/a,N
12n_0019,3,N,,N,n/a,N
12n_0020,3,N,,N,n/a,N
12n_0021,3,N,,N,n/a,N
12n_0022,3,N,,N,n/a,N
12n_0023,3,N,,N,n/a,N
12n_0024,3,N,,N,n/a,N
12n_0025,3,N,1,Y,"[1/2, -3/5, 2/9]",N
12n_0026,3,N,,N,n/a,N
12n_0027,3,N,,N,n/a,N
12n_0028,3,N,,N,n/a,N
12n_0029,3,N,,N,n/a,N
12n_0030,3,N,,N,n/a,N
12n_0031,3,N,,N,n/a,N
12n_0032,3,N,,N,n/a,N
12n_0033,3,N,,N,n/a,N
12n_0034,3,N,,N,n/a,N
12n_0035,3,N,1,Y,"[1/2, -3/5, 8/11]",N
12n_0036,3,N,1,Y,"[1/2, 3/5, -3/11]",N
12n_0037,3,N,1,Y,"[1/2, 3/5, -8/11]",N
12n_0038,3,N,1,Y,"[1/2, -3/5, 8/13]",N
12n_0039,3,N,1,Y,"[1/2, 3/5, -5/13]",N
12n_0040,3,N,1,Y,"[1/2, 3/5, -8/13]",N
12n_0041,3,N,1,Y,"[1/2, -3/5, 3/11]",N
12n_0042,3,N,1,Y,"[1/2, -3/5, 7/11]",N
12n_0043,3,N,1,Y,"[1/2, 3/5, -4/11]",N
12n_0044,3,N,1,Y,"[1/2, 3/5, -7/11]",N
12n_0045,3,N,1,Y,"[1/2, -3/5, 5/13]",N
12n_0046,3,N,1,Y,"[1/2, -3/5, 5/9]",N
12n_0047,3,N,1,Y,"[1/2, 3/5, -4/9]",N
12n_0048,3,N,1,Y,"[1/2, 3/5, -5/9]",N
12n_0049,3,N,,N,n/a,N
12n_0050,3,N,,N,n/a,N
12n_0051,3,N,,N,n/a,N
12n_0052,3,N,,N,n/a,N
12n_0053,3,N,,N,n/a,N
12n_0054,3,N,1,Y,"[1/2, -3/5, 4/11]",N
12n_0055,4,N,2,Y,"[1/2, 2/3, 2/3, -3/5]",N
12n_0056,4,N,2,Y,"[1/2, 2/3, -2/3, -2/5]",N
12n_0057,4,N,2,Y,"[1/2, 2/3, -2/3, -3/5]",N
12n_0058,4,N,2,Y,"[1/2, 2/3, 2/3, -2/5]",N
12n_0059,4,N,2,Y,"[1/2, 2/3, -1/3, -3/5]",N
12n_0060,4,N,2,Y,"[1/2, 2/3, -2/3, 3/5]",N
12n_0061,4,N,2,Y,"[1/2, -2/3, 2/3, 3/5]",N
12n_0062,4,N,2,Y,"[1/2, -2/3, 2/3, 2/5]",N
12n_0063,4,N,2,Y,"[1/2, 2/3, -1/3, -2/5]",N
12n_0064,4,N,2,Y,"[1/2, -2/3, 1/3, 3/5]",N
12n_0065,3,N,1,Y,"[1/2, -3/5, 4/9]",N
12n_0066,4,N,2,Y,"[1/2, 2/3, -2/3, 2/5]",N
12n_0067,4,N,2,Y,"[1/2, -2/3, 1/3, 2/5]",N
12n_0068,3,N,,N,n/a,N
12n_0069,3,N,,N,n/a,N
12n_0070,3,N,,N,n/a,N
12n_0071,3,N,,N,n/a,N
12n_0072,3,N,,N,n/a,N
12n_0073,3,N,,N,n/a,N
12n_0074,3,N,,N,n/a,N
12n_0075,3,N,,N,n/a,N
12n_0076,3,N,,N,n/a,N
12n_0077,3,N,1,Y,"[1/2, -2/3, 9/11]",N
12n_0078,3,N,1,Y,"[1/2, 2/3, -2/11]",N
12n_0079,3,N,1,Y,"[1/2, 2/3, -9/11]",N
12n_0080,3,N,,N,n/a,N
12n_0081,3,N,,N,n/a,N
12n_0082,3,N,,N,n/a,N
12n_0083,3,N,,N,n/a,N
12n_0084,3,N,,N,n/a,N
12n_0085,3,N,,N,n/a,N
12n_0086,3,N,,N,n/a,N
12n_0087,3,N,,N,n/a,N
12n_0088,3,N,,N,n/a,N
12n_0089,3,N,,N,n/a,N
12n_0090,3,N,,N,n/a,N
12n_0091,3,N,,N,n/a,N
12n_0092,3,N,,N,n/a,N
12n_0093,3,N,,N,n/a,N
12n_0094,3,N,,N,n/a,N
12n_0095,3,N,,N,n/a,N
12n_0096,3,N,,N,n/a,N
12n_0097,3,N,,N,n/a,N
12n_0098,3,N,,N,n/a,N
12n_0099,3,N,,N,n/a,N
12n_0100,3,N,,N,n/a,N
12n_0101,3,N,,N,n/a,N
12n_0102,3,N,,N,n/a,N
12n_0103,3,N,,N,n/a,N
12n_0104,3,N,,N,n/a,N
12n_0105,3,N,,N,n/a,N
12n_0106,3,N,,N,n/a,N
12n_0107,3,N,,N,n/a,N
12n_0108,3,N,,N,n/a,N
12n_0109,3,N,,N,n/a,N
12n_0110,3,N,,N,n/a,N
12n_0111,3,N,,N,n/a,N
12n_0112,3,N,,N,n/a,N
12n_0113,3,N,,N,n/a,N
12n_0114,3,N,,N,n/a,N
12n_0115,3,N,,N,n/a,N
12n_0116,3,N,,N,n/a,N
12n_0117,3,N,,N,n/a,N
12n_0118,3,N,,N,n/a,N
12n_0119,3,N,,N,n/a,N
12n_0120,3,N,,N,n/a,N
12n_0121,3,N,1,Y,"[1/2, -2/3, 2/11]",N
12n_0122,3,N,,N,n/a,N
12n_0123,3,N,,N,n/a,N
12n_0124,3,N,,N,n/a,N
12n_0125,3,N,,N,n/a,N
12n_0126,3,N,,N,n/a,N
12n_0127,3,N,,N,n/a,N
12n_0128,3,N,,N,n/a,N
12n_0129,3,N,,N,n/a,N
12n_0130,3,N,,N,n/a,N
12n_0131,3,N,,N,n/a,N
12n_0132,3,N,,N,n/a,N
12n_0133,3,N,,N,n/a,N
12n_0134,3,N,,N,n/a,N
12n_0135,3,N,,N,n/a,N
12n_0136,3,N,,N,n/a,N
12n_0137,3,N,,N,n/a,N
12n_0138,3,N,,N,n/a,N
12n_0139,3,N,,N,n/a,N
12n_0140,3,N,,N,n/a,N
12n_0141,3,N,,N,n/a,N
12n_0142,3,N,2,Y,"[2/3, -2/5, -5/8]",N
12n_0143,3,N,2,Y,"[2/3, -2/5, -3/8]",N
12n_0144,3,N,2,Y,"[3/5, -3/5, 3/4]",N
12n_0145,3,N,2,Y,"[3/5, -3/5, 1/4]",N
12n_0146,3,N,2,Y,"[2/3, -2/5, -5/7]",N
12n_0147,3,N,2,Y,"[3/5, 3/5, -3/5]",Y
12n_0148,3,N,2,Y,"[2/3, -2/5, -3/7]",N
12n_0149,3,N,2,Y,"[2/3, -2/5, -1/5]",N
12n_0150,3,N,1,Y,"[1/2, -2/3, 13/21]",N
12n_0151,3,N,1,Y,"[1/2, 2/3, -8/21]",N
12n_0152,3,N,1,Y,"[1/2, 2/3, -13/21]",N
12n_0153,3,N,1,Y,"[1/2, -2/3, 5/17]",N
12n_0154,3,N,1,Y,"[1/2, 2/3, -12/17]",N
12n_0155,3,N,1,Y,"[1/2, 2/3, -5/17]",N
12n_0156,3,N,,N,n/a,N
12n_0157,3,N,,N,n/a,N
12n_0158,3,N,,N,n/a,N
12n_0159,3,N,1,Y,"[1/2, -2/3, 12/17]",N
12n_0160,3,N,1,Y,"[1/2, -2/3, 12/19]",N
12n_0161,3,N,1,Y,"[1/2, 2/3, -7/19]",N
12n_0162,3,N,1,Y,"[1/2, 2/3, -12/19]",N
12n_0163,3,N,1,Y,"[1/2, -2/3, 11/19]",N
12n_0164,3,N,1,Y,"[1/2, 2/3, -8/19]",N
12n_0165,3,N,1,Y,"[1/2, 2/3, -11/19]",N
12n_0166,3,N,1,Y,"[1/2, -2/3, 9/13]",N
12n_0167,3,N,1,Y,"[1/2, 2/3, -4/13]",N
12n_0168,3,N,1,Y,"[1/2, 2/3, -9/13]",N
12n_0169,3,N,1,Y,"[1/2, -2/3, 11/15]",N
12n_0170,3,N,1,Y,"[1/2, 2/3, -4/15]",N
12n_0171,3,N,1,Y,"[1/2, 2/3, -11/15]",N
12n_0172,3,N,1,Y,"[1/2, -2/3, 7/19]",N
12n_0173,3,N,,N,n/a,N
12n_0174,3,N,,N,n/a,N
12n_0175,3,N,,N,n/a,N
12n_0176,3,N,,N,n/a,N
12n_0177,3,N,,N,n/a,N
12n_0178,3,N,,N,n/a,N
12n_0179,3,N,,N,n/a,N
12n_0180,3,N,,N,n/a,N
12n_0181,3,N,,N,n/a,N
12n_0182,3,N,,N,n/a,N
12n_0183,3,N,,N,n/a,N
12n_0184,3,N,,N,n/a,N
12n_0185,3,N,,N,n/a,N
12n_0186,3,N,,N,n/a,N
12n_0187,3,N,,N,n/a,N
12n_0188,3,N,,N,n/a,N
12n_0189,3,N,,N,n/a,N
12n_0190,3,N,,N,n/a,N
12n_0191,3,N,,N,n/a,N
12n_0192,3,N,,N,n/a,N
12n_0193,3,N,,N,n/a,N
12n_0194,3,N,,N,n/a,N
12n_0195,3,N,,N,n/a,N
12n_0196,3,N,,N,n/a,N
12n_0197,3,N,,N,n/a,N
12n_0198,3,N,1,Y,"[1/2, -2/3, 8/21]",N
12n_0199,3,N,1,Y,"[1/2, -2/3, 4/13]",N
12n_0200,3,N,1,Y,"[1/2, -2/3, 4/15]",N
12n_0201,3,N,,N,n/a,N
12n_0202,3,N,,N,n/a,N
12n_0203,3,N,,N,n/a,N
12n_0204,3,N,,N,n/a,N
12n_0205,3,N,,N,n/a,N
12n_0206,3,N,,N,n/a,N
12n_0207,3,N,,N,n/a,N
12n_0208,3,N,,N,n/a,N
12n_0209,3,N,,N,n/a,N
12n_0210,3,N,,N,n/a,N
12n_0211,3,N,,N,n/a,N
12n_0212,3,N,,N,n/a,N
12n_0213,3,N,,N,n/a,N
12n_0214,3,N,,N,n/a,N
12n_0215,3,N,,N,n/a,N
12n_0216,3,N,,N,n/a,N
12n_0217,3,N,,N,n/a,N
12n_0218,3,N,1,Y,"[1/2, -2/3, 8/19]",N
12n_0219,4,N,2,Y,"[1/2, 2/3, 3/5, -2/3]",N
12n_0220,4,N,2,Y,"[1/2, 2/3, -3/5, -1/3]",N
12n_0221,4,N,2,Y,"[1/2, 2/3, -3/5, -2/3]",N
12n_0222,4,N,2,Y,"[1/2, 2/3, 3/5, -1/3]",N
12n_0223,4,N,2,Y,"[1/2, 2/3, -3/5, 2/3]",N
12n_0224,4,N,2,Y,"[1/2, 2/3, -3/5, 1/3]",N
12n_0225,4,N,2,Y,"[1/2, 2/3, -2/5, -1/3]",N
12n_0226,3,N,,N,n/a,N
12n_0227,3,N,,N,n/a,N
12n_0228,3,N,,N,n/a,N
12n_0229,4,N,2,Y,"[1/2, -2/3, 2/5, 1/3]",N
12n_0230,3,N,,N,n/a,N
12n_0231,3,N,,N,n/a,N
12n_0232,3,N,,N,n/a,N
12n_0233,3,N,1,Y,"[1/2, -2/3, 6/7]",N
12n_0234,3,N,1,Y,"[1/2, 2/3, -1/7]",N
12n_0235,3,N,1,Y,"[1/2, 2/3, -6/7]",N
12n_0236,3,N,1,Y,"[1/2, -2/3, 10/13]",N
12n_0237,3,N,1,Y,"[1/2, 2/3, -3/13]",N
12n_0238,3,N,1,Y,"[1/2, 2/3, -10/13]",N
12n_0239,3,N,1,Y,"[1/2, -2/3, 10/17]",N
12n_0240,3,N,1,Y,"[1/2, 2/3, -7/17]",N
12n_0241,3,N,1,Y,"[1/2, 2/3, -10/17]",N
12n_0242,3,N,1,Y,"[1/2, -2/3, 1/7]",N
12n_0243,3,N,1,Y,"[1/2, -2/3, 3/13]",N
12n_0244,3,N,1,Y,"[1/2, -2/3, 7/17]",N
12n_0245,3,N,,N,n/a,N
12n_0246,3,N,,N,n/a,N
12n_0247,3,N,,N,n/a,N
12n_0248,3,N,1,Y,"[1/2, -2/3, 6/11]",N
12n_0249,3,N,1,Y,"[1/2, 2/3, -5/11]",N
12n_0250,3,N,1,Y,"[1/2, 2/3, -6/11]",N
12n_0251,3,N,1,Y,"[1/2, -2/3, 5/11]",N
12n_0252,3,N,,N,n/a,N
12n_0253,3,N,,N,n/a,N
12n_0254,3,N,,N,n/a,N
12n_0255,3,N,,N,n/a,N
12n_0256,3,N,,N,n/a,N
12n_0257,3,N,,N,n/a,N
12n_0258,3,N,,N,n/a,N
12n_0259,3,N,,N,n/a,N
12n_0260,3,N,,N,n/a,N
12n_0261,4,N,2,Y,"[1/2, -2/3, 3/5, 1/3]",N
12n_0262,3,N,,N,n/a,N
12n_0263,3,N,,N,n/a,N
12n_0264,3,N,,N,n/a,N
12n_0265,3,N,,N,n/a,N
12n_0266,3,N,,N,n/a,N
12n_0267,3,N,,N,n/a,N
12n_0268,3,N,,N,n/a,N
12n_0269,3,N,,N,n/a,N
12n_0270,3,N,,N,n/a,N
12n_0271,3,N,2,Y,"[2/3, -3/5, 3/8]",N
12n_0272,3,N,2,Y,"[2/3, -3/5, 5/8]",N
12n_0273,3,N,2,Y,"[3/5, -2/5, -1/4]",N
12n_0274,3,N,2,Y,"[3/5, -2/5, -3/4]",N
12n_0275,3,N,2,Y,"[2/3, -3/5, 2/7]",N
12n_0276,3,N,2,Y,"[3/5, -2/5, -2/5]",Y
12n_0277,3,N,2,Y,"[2/3, -3/5, 4/7]",N
12n_0278,3,N,2,Y,"[2/3, -3/5, 4/5]",N
12n_0279,3,N,,N,n/a,N
12n_0280,3,N,,N,n/a,N
12n_0281,3,N,,N,n/a,N
12n_0282,3,N,,N,n/a,N
12n_0283,3,N,,N,n/a,N
12n_0284,3,N,,N,n/a,N
12n_0285,3,N,,N,n/a,N
12n_0286,3,N,2,Y,"[2/3, -2/3, 5/13]",N
12n_0287,3,N,,N,n/a,N
12n_0288,3,N,1,Y,"[1/2, 5/7, -5/7]",N
12n_0289,3,N,1,Y,"[1/2, 5/7, -2/7]",N
12n_0290,3,N,,N,n/a,N
12n_0291,3,N,,N,n/a,N
12n_0292,3,N,,N,n/a,N
12n_0293,3,N,1,Y,"[1/2, -5/7, 2/7]",N
12n_0294,3,N,2,Y,"[3/5, 3/5, -3/4]",N
12n_0295,3,N,2,Y,"[2/3, 3/5, -3/8]",N
12n_0296,3,N,2,Y,"[2/3, -3/5, -3/8]",N
12n_0297,3,N,2,Y,"[3/5, 3/5, -1/4]",N
12n_0298,3,N,,N,n/a,N
12n_0299,3,N,,N,n/a,N
12n_0300,3,N,2,Y,"[2/3, 3/5, -5/8]",N
12n_0301,3,N,2,Y,"[2/3, -3/5, -5/8]",N
12n_0302,3,N,2,Y,"[2/3, 2/3, -5/13]",N
12n_0303,3,N,1,Y,"[1/2, -5/7, 4/5]",N
12n_0304,3,N,1,Y,"[1/2, 5/7, -1/5]",N
