Name,Bridge number,Alternating?,Tunnel number,Montesinos?,Montesinos fraction,Lustig-Moriah?
12n_0305,3,N,1,Y,"[1/2, 5/7, -4/5]",N
12n_0306,3,N,1,Y,"[1/2, -5/7, 4/7]",N
12n_0307,3,N,1,Y,"[1/2, 5/7, -3/7]",N
12n_0308,3,N,1,Y,"[1/2, 5/7, -4/7]",N
12n_0309,3,N,1,Y,"[1/2, -5/7, 1/5]",N
12n_0310,3,N,1,Y,"[1/2, -5/7, 3/7]",N
12n_0311,3,N,,N,n/a,N
12n_0312,3,N,,N,n/a,N
12n_0313,3,N,,N,n/a,N
12n_0314,3,N,,N,n/a,N
12n_0315,3,N,,N,n/a,N
12n_0316,3,N,,N,n/a,N
12n_0317,3,N,,N,n/a,N
12n_0318,3,N,,N,n/a,N
12n_0319,3,N,,N,n/a,N
12n_0320,3,N,,N,n/a,N
12n_0321,3,N,,N,n/a,N
12n_0322,3,N,2,Y,"[2/3, -3/5, -2/7]",N
12n_0323,3,N,,N,n/a,N
12n_0324,3,N,,N,n/a,N
12n_0325,3,N,,N,n/a,N
12n_0326,3,N,,N,n/a,N
12n_0327,3,N,,N,n/a,N
12n_0328,3,N,,N,n/a,N
12n_0329,3,N,,N,n/a,N
12n_0330,3,N,,N,n/a,N
12n_0331,3,N,,N,n/a,N
12n_0332,3,N,2,Y,"[2/3, -1/3, -2/9]",Y
12n_0333,3,N,2,Y,"[2/3, 2/3, -7/9]",Y
12n_0334,3,N,2,Y,"[2/3, -2/3, 7/9]",Y
12n_0335,3,N,,N,n/a,N
12n_0336,3,N,,N,n/a,N
12n_0337,3,N,2,Y,"[2/3, 3/5, -2/7]",N
12n_0338,3,N,2,Y,"[2/3, -1/4, -5/7]",N
12n_0339,3,N,2,Y,"[2/3, 3/4, -2/7]",N
12n_0340,3,N,2,Y,"[2/3, -3/4, 2/7]",N
12n_0341,3,N,2,Y,"[2/3, -3/4, -5/7]",N
12n_0342,3,N,2,Y,"[2/3, -3/4, 5/7]",N
12n_0343,3,N,2,Y,"[2/3, 3/4, -5/7]",N
12n_0344,3,N,,N,n/a,N
12n_0345,3,N,,N,n/a,N
12n_0346,3,N,,N,n/a,N
12n_0347,3,N,2,Y,"[2/3, -3/4, -2/7]",N
12n_0348,3,N,,N,n/a,N
12n_0349,3,N,,N,n/a,N
12n_0350,3,N,,N,n/a,N
12n_0351,3,N,,N,n/a,N
12n_0352,3,N,,N,n/a,N
12n_0353,3,N,,N,n/a,N
12n_0354,3,N,,N,n/a,N
12n_0355,3,N,,N,n/a,N
12n_0356,3,N,,N,n/a,N
12n_0357,3,N,,N,n/a,N
12n_0358,3,N,,N,n/a,N
12n_0359,3,N,,N,n/a,N
12n_0360,3,N,,N,n/a,N
12n_0361,3,N,,N,n/a,N
12n_0362,3,N,,N,n/a,N
12n_0363,3,N,,N,n/a,N
12n_0364,3,N,,N,n/a,N
12n_0365,3,N,,N,n/a,N
12n_0366,3,N,,N,n/a,N
12n_0367,3,N,,N,n/a,N
12n_0368,3,N,,N,n/a,N
12n_0369,3,N,,N,n/a,N
12n_0370,3,N,,N,n/a,N
12n_0371,3,N,,N,n/a,N
12n_0372,3,N,,N,n/a,N
12n_0373,3,N,,N,n/a,N
12n_0374,3,N,,N,n/a,N
12n_0375,3,N,,N,n/a,N
12n_0376,3,N,,N,n/a,N
12n_0377,3,N,,N,n/a,N
12n_0378,3,N,,N,n/a,N
12n_0379,3,N,2,Y,"[2/3, -2/3, 7/12]",Y
12n_0380,3,N,2,Y,"[2/3, 2/3, -7/12]",Y
12n_0381,3,N,,N,n/a,N
12n_0382,3,N,,N,n/a,N
12n_0383,3,N,,N,n/a,N
12n_0384,3,N,,N,n/a,N
12n_0385,3,N,,N,n/a,N
12n_0386,3,N,2,Y,"[2/3, -1/3, -5/12]",Y
12n_0387,3,N,2,Y,"[2/3, -1/3, -7/12]",Y
12n_0388,3,N,2,Y,"[2/3, -2/3, 5/12]",Y
12n_0389,3,N,2,Y,"[2/3, 2/3, -5/12]",Y
12n_0390,3,N,,N,n/a,N
12n_0391,3,N,,N,n/a,N
12n_0392,3,N,,N,n/a,N
12n_0393,3,N,,N,n/a,N
12n_0394,3,N,,N,n/a,N
12n_0395,3,N,,N,n/a,N
12n_0396,3,N,,N,n/a,N
12n_0397,3,N,,N,n/a,N
12n_0398,3,N,,N,n/a,N
12n_0399,3,N,,N,n/a,N
12n_0400,3,N,,N,n/a,N
12n_0401,3,N,,N,n/a,N
12n_0402,3,N,2,Y,"[2/3, -1/3, -4/9]",Y
12n_0403,3,N,,N,n/a,N
12n_0404,3,N,1,Y,"[2/3, -1/3, -4/11]",N
12n_0405,3,N,,N,n/a,N
12n_0406,3,N,,N,n/a,N
12n_0407,3,N,,N,n/a,N
12n_0408,3,N,,N,n/a,N
12n_0409,3,N,,N,n/a,N
12n_0410,3,N,,N,n/a,N
12n_0411,3,N,,N,n/a,N
12n_0412,3,N,,N,n/a,N
12n_0413,3,N,,N,n/a,N
12n_0414,3,N,,N,n/a,N
12n_0415,3,N,,N,n/a,N
12n_0416,3,N,,N,n/a,N
12n_0417,3,N,,N,n/a,N
12n_0418,3,N,,N,n/a,N
12n_0419,3,N,,N,n/a,N
12n_0420,3,N,,N,n/a,N
12n_0421,3,N,,N,n/a,N
12n_0422,3,N,,N,n/a,N
12n_0423,3,N,,N,n/a,N
12n_0424,3,N,,N,n/a,N
12n_0425,3,N,,N,n/a,N
12n_0426,3,N,,N,n/a,N
12n_0427,3,N,,N,n/a,N
12n_0428,3,N,,N,n/a,N
12n_0429,3,N,,N,n/a,N
12n_0430,3,N,,N,n/a,N
12n_0431,3,N,,N,n/a,N
12n_0432,3,N,,N,n/a,N
12n_0433,3,N,,N,n/a,N
12n_0434,3,N,,N,n/a,N
12n_0435,3,N,,N,n/a,N
12n_0436,3,N,,N,n/a,N
12n_0437,3,N,,N,n/a,N
12n_0438,3,N,,N,n/a,N
12n_0439,3,N,,N,n/a,N
12n_0440,3,N,,N,n/a,N
12n_0441,3,N,,N,n/a,N
12n_0442,3,N,,N,n/a,N
12n_0443,3,N,,N,n/a,N
12n_0444,3,N,2,Y,"[2/3, -2/3, 3/11]",N
12n_0445,3,N,,N,n/a,N
12n_0446,3,N,,N,n/a,N
12n_0447,3,N,2,Y,"[2/3, 3/5, -4/7]",N
12n_0448,3,N,,N,n/a,N
12n_0449,3,N,,N,n/a,N
12n_0450,3,N,,N,n/a,N
12n_0451,3,N,,N,n/a,N
12n_0452,3,N,,N,n/a,N
12n_0453,3,N,,N,n/a,N
12n_0454,3,N,,N,n/a,N
12n_0455,3,N,,N,n/a,N
12n_0456,3,N,,N,n/a,N
12n_0457,3,N,2,Y,"[2/3, -1/4, -2/7]",N
12n_0458,3,N,,N,n/a,N
12n_0459,3,N,,N,n/a,N
12n_0460,3,N,,N,n/a,N
12n_0461,3,N,,N,n/a,N
12n_0462,3,N,,N,n/a,N
12n_0463,3,N,,N,n/a,N
12n_0464,3,N,,N,n/a,N
12n_0465,3,N,,N,n/a,N
12n_0466,3,N,2,Y,"[2/3, -3/4, -4/5]",N
12n_0467,3,N,2,Y,"[2/3, -3/4, 4/5]",N
12n_0468,3,N,2,Y,"[2/3, 3/4, -4/5]",N
12n_0469,3,N,2,Y,"[2/3, -3/4, -4/7]",N
12n_0470,3,N,2,Y,"[2/3, -3/4, 4/7]",N
12n_0471,3,N,2,Y,"[2/3, 3/4, -4/7]",N
12n_0472,3,N,2,Y,"[2/3, -1/4, -1/5]",N
12n_0473,3,N,2,Y,"[2/3, -1/4, -3/7]",N
12n_0474,3,N,2,Y,"[2/3, -3/4, -1/5]",N
12n_0475,3,N,2,Y,"[2/3, -3/4, 1/5]",N
12n_0476,3,N,2,Y,"[2/3, 3/4, -1/5]",N
12n_0477,3,N,2,Y,"[2/3, -3/4, -3/7]",N
12n_0478,3,N,2,Y,"[2/3, -3/4, 3/7]",N
12n_0479,3,N,2,Y,"[2/3, 3/4, -3/7]",N
12n_0480,3,N,,N,n/a,N
12n_0481,3,N,,N,n/a,N
12n_0482,3,N,,N,n/a,N
12n_0483,3,N,,N,n/a,N
12n_0484,3,N,,N,n/a,N
12n_0485,3,N,,N,n/a,N
12n_0486,3,N,,N,n/a,N
12n_0487,3,N,,N,n/a,N
12n_0488,3,N,,N,n/a,N
12n_0489,3,N,,N,n/a,N
12n_0490,3,N,,N,n/a,N
12n_0491,3,N,,N,n/a,N
12n_0492,3,N,,N,n/a,N
12n_0493,3,N,,N,n/a,N
12n_0494,3,N,,N,n/a,N
12n_0495,3,N,,N,n/a,N
12n_0496,3,N,,N,n/a,N
12n_0497,3,N,2,Y,"[2/3, 2/3, -3/11]",N
12n_0498,3,N,,N,n/a,N
12n_0499,3,N,,N,n/a,N
12n_0500,3,N,1,Y,"[1/2, -4/7, 4/5]",N
12n_0501,3,N,1,Y,"[1/2, 4/7, -4/7]",N
12n_0502,3,N,1,Y,"[1/2, -4/7, 1/5]",N
12n_0503,3,N,1,Y,"[1/2, -4/7, 3/7]",N
12n_0504,3,N,,N,n/a,N
12n_0505,3,N,,N,n/a,N
12n_0506,3,N,,N,n/a,N
12n_0507,3,N,,N,n/a,N
12n_0508,3,N,,N,n/a,N
12n_0509,3,N,,N,n/a,N
12n_0510,3,N,,N,n/a,N
12n_0511,3,N,,N,n/a,N
12n_0512,3,N,,N,n/a,N
12n_0513,3,N,,N,n/a,N
12n_0514,3,N,,N,n/a,N
12n_0515,3,N,,N,n/a,N
12n_0516,3,N,,N,n/a,N
12n_0517,3,N,,N,n/a,N
12n_0518,3,N,,N,n/a,N
12n_0519,3,N,,N,n/a,N
12n_0520,3,N,,N,n/a,N
12n_0521,3,N,,N,n/a,N
12n_0522,3,N,2,Y,"[2/3, -1/4, -4/5]",N
12n_0523,3,N,2,Y,"[2/3, -1/4, -4/7]",N
12n_0524,3,N,,N,n/a,N
12n_0525,3,N,,N,n/a,N
12n_0526,3,N,,N,n/a,N
12n_0527,3,N,,N,n/a,N
12n_0528,3,N,,N,n/a,N
12n_0529,3,N,,N,n/a,N
12n_0530,3,N,,N,n/a,N
12n_0531,3,N,,N,n/a,N
12n_0532,3,N,,N,n/a,N
12n_0533,3,N,,N,n/a,N
12n_0534,3,N,,N,n/a,N
12n_0535,3,N,,N,n/a,N
12n_0536,3,N,,N,n/a,N
12n_0537,3,N,,N,n/a,N
12n_0538,3,N,,N,n/a,N
12n_0539,3,N,,N,n/a,N
12n_0540,3,N,,N,n/a,N
12n_0541,3,N,,N,n/a,N
12n_0542,3,N,,N,n/a,N
12n_0543,3,N,,N,n/a,N
12n_0544,3,N,,N,n/a,N
12n_0545,3,N,,N,n/a,N
12n_0546,3,N,2,Y,"[2/3, 2/3, -5/9]",Y
12n_0547,3,N,2,Y,"[2/3, 2/3, -7/11]",N
12n_0548,3,N,,N,n/a,N
12n_0549,3,N,,N,n/a,N
12n_0550,3,N,2,Y,"[2/3, -1/3, -8/13]",N
12n_0551,3,N,,N,n/a,N
12n_0552,3,N,,N,n/a,N
12n_0553,4,N,3,Y,"[2/3, 2/3, -2/3, 1/3]",Y
12n_0554,4,N,3,Y,"[2/3, 2/3, -2/3, -1/3]",Y
12n_0555,4,N,3,Y,"[2/3, 2/3, 2/3, -1/3]",Y
12n_0556,4,N,3,Y,"[2/3, -2/3, 2/3, 1/3]",Y
12n_0557,3,N,,N,n/a,N
12n_0558,3,N,,N,n/a,N
12n_0559,3,N,2,Y,"[2/3, -3/5, -4/7]",N
12n_0560,3,N,,N,n/a,N
12n_0561,3,N,2,Y,"[2/3, -3/5, -4/5]",N
12n_0562,3,N,2,Y,"[2/3, 3/5, -4/5]",N
12n_0563,3,N,,N,n/a,N
12n_0564,3,N,2,Y,"[2/3, -1/3, -8/11]",N
12n_0565,3,N,2,Y,"[2/3, -2/3, 5/9]",Y
12n_0566,3,N,2,Y,"[2/3, -2/3, 7/11]",N
12n_0567,3,N,,N,n/a,N
12n_0568,3,N,,N,n/a,N
12n_0569,3,N,,N,n/a,N
12n_0570,3,N,2,Y,"[2/3, -2/3, 5/6]",Y
12n_0571,3,N,2,Y,"[2/3, 2/3, -5/6]",Y
12n_0572,3,N,2,Y,"[2/3, -2/3, 7/10]",N
12n_0573,3,N,2,Y,"[2/3, 2/3, -7/10]",N
12n_0574,3,N,2,Y,"[2/3, -1/3, -1/6]",Y
12n_0575,3,N,1,Y,"[2/3, -1/3, -3/10]",N
12n_0576,3,N,2,Y,"[2/3, -1/3, -7/10]",N
12n_0577,3,N,2,Y,"[2/3, -2/3, 3/10]",N
12n_0578,3,N,2,Y,"[2/3, 2/3, -3/10]",N
12n_0579,3,N,,N,n/a,N
12n_0580,3,N,,N,n/a,N
12n_0581,3,N,2,Y,"[2/3, -1/3, -5/6]",Y
12n_0582,3,N,2,Y,"[2/3, -2/3, 1/6]",Y
12n_0583,3,N,2,Y,"[2/3, 2/3, -1/6]",Y
12n_0584,3,N,,N,n/a,N
12n_0585,3,N,,N,n/a,N
12n_0586,3,N,,N,n/a,N
12n_0587,3,N,,N,n/a,N
12n_0588,3,N,,N,n/a,N
12n_0589,3,N,,N,n/a,N
12n_0590,3,N,,N,n/a,N
12n_0591,3,N,,N,n/a,N
12n_0592,3,N,,N,n/a,N
12n_0593,3,N,,N,n/a,N
12n_0594,3,N,,N,n/a,N
12n_0595,3,N,,N,n/a,N
12n_0596,3,N,,N,n/a,N
12n_0597,3,N,,N,n/a,N
12n_0598,3,N,,N,n/a,N
12n_0599,3,N,,N,n/a,N
12n_0600,3,N,,N,n/a,N
12n_0601,3,N,,N,n/a,N
12n_0602,3,N,,N,n/a,N
12n_0603,3,N,,N,n/a,N
12n_0604,3,N,,N,n/a,N
12n_0605,3,N,,N,n/a,N
12n_0606,3,N,,N,n/a,N
12n_0607,3,N,,N,n/a,N
12n_0608,3,N,,N,n/a,N
12n_0609,3,N,,N,n/a,N
12n_0610,3,N,,N,n/a,N
12n_0611,3,N,,N,n/a,N
12n_0612,3,N,,N,n/a,N
12n_0613,3,N,,N,n/a,N
12n_0614,3,N,,N,n/a,N
12n_0615,3,N,,N,n/a,N
12n_0616,3,N,,N,n/a,N
12n_0617,3,N,,N,n/a,N
12n_0618,3,N,,N,n/a,N
12n_0619,3,N,,N,n/a,N
12n_0620,3,N,,N,n/a,N
12n_0621,3,N,,N,n/a,N
12n_0622,3,N,,N,n/a,N
12n_0623,3,N,,N,n/a,N
12n_0624,3,N,,N,n/a,N
12n_0625,3,N,,N,n/a,N
12n_0626,3,N,,N,n/a,N
12n_0627,3,N,,N,n/a,N
12n_0628,3,N,,N,n/a,N
12n_0629,3,N,,N,n/a,N
12n_0630,3,N,,N,n/a,N
12n_0631,3,N,,N,n/a,N
12n_0632,3,N,,N,n/a,N
12n_0633,3,N,,N,n/a,N
12n_0634,3,N,,N,n/a,N
12n_0635,3,N,,N,n/a,N
12n_0636,3,N,,N,n/a,N
12n_0637,3,N,,N,n/a,N
12n_0638,3,N,,N,n/a,N
12n_0639,3,N,,N,n/a,N
12n_0640,3,N,,N,n/a,N
12n_0641,3,N,,N,n/a,N
12n_0642,4,N,3,Y,"[2/3, -1/3, -1/3, -1/3]",Y
12n_0643,3,N,,N,n/a,N
12n_0644,3,N,,N,n/a,N
12n_0645,3,N,,N,n/a,N
12n_0646,3,N,,N,n/a,N
12n_0647,3,N,,N,n/a,N
12n_0648,3,N,,N,n/a,N
12n_0649,3,N,,N,n/a,N
12n_0650,3,N,,N,n/a,N
12n_0651,3,N,,N,n/a,N
12n_0652,3,N,,N,n/a,N
12n_0653,3,N,,N,n/a,N
12n_0654,3,N,,N,n/a,N
12n_0655,3,N,,N,n/a,N
12n_0656,3,N,,N,n/a,N
12n_0657,3,N,,N,n/a,N
12n_0658,3,N,,N,n/a,N
12n_0659,3,N,,N,n/a,N
12n_0660,3,N,,N,n/a,N
12n_0661,3,N,,N,n/a,N
12n_0662,3,N,,N,n/a,N
12n_0663,3,N,,N,n/a,N
12n_0664,3,N,,N,n/a,N
12n_0665,3,N,,N,n/a,N
12n_0666,3,N,,N,n/a,N
12n_0667,3,N,,N,n/a,N
12n_0668,3,N,,N,n/a,N
12n_0669,3,N,,N,n/a,N
12n_0670,3,N,,N,n/a,N
12n_0671,3,N,,N,n/a,N
12n_0672,3,N,,N,n/a,N
12n_0673,3,N,,N,n/a,N
12n_0674,3,N,,N,n/a,N
12n_0675,3,N,,N,n/a,N
12n_0676,3,N,,N,n/a,N
12n_0677,3,N,,N,n/a,N
12n_0678,3,N,,N,n/a,N
12n_0679,3,N,,N,n/a,N
12n_0680,3,N,,N,n/a,N
12n_0681,3,N,,N,n/a,N
12n_0682,3,N,,N,n/a,N
12n_0683,3,N,,N,n/a,N
12n_0684,3,N,,N,n/a,N
12n_0685,3,N,,N,n/a,N
12n_0686,3,N,,N,n/a,N
12n_0687,3,N,,N,n/a,N
12n_0688,3,N,,N,n/a,N
12n_0689,3,N,,N,n/a,N
12n_0690,3,N,,N,n/a,N
12n_0691,3,N,,N,n/a,N
12n_0692,3,N,,N,n/a,N
12n_0693,3,N,,N,n/a,N
12n_0694,3,N,,N,n/a,N
12n_0695,3,N,,N,n/a,N
12n_0696,3,N,,N,n/a,N
12n_0697,3,N,,N,n/a,N
12n_0698,3,N,,N,n/a,N
12n_0699,3,N,,N,n/a,N
12n_0700,3,N,,N,n/a,N
12n_0701,3,N,,N,n/a,N
12n_0702,3,N,,N,n/a,N
12n_0703,3,N,,N,n/a,N
12n_0704,3,N,,N,n/a,N
12n_0705,3,N,,N,n/a,N
12n_0706,3,N,,N,n/a,N
12n_0707,3,N,,N,n/a,N
12n_0708,3,N,,N,n/a,N
12n_0709,3,N,,N,n/a,N
12n_0710,3,N,,N,n/a,N
12n_0711,3,N,,N,n/a,N
12n_0712,3,N,,N,n/a,N
12n_0713,3,N,,N,n/a,N
12n_0714,3,N,,N,n/a,N
12n_0715,3,N,,N,n/a,N
12n_0716,3,N,,N,n/a,N
12n_0717,3,N,,N,n/a,N
12n_0718,3,N,,N,n/a,N
12n_0719,3,N,,N,n/a,N
12n_0720,3,N,,N,n/a,N
12n_0721,3,N,1,Y,"[1/2, 4/5, -4/5]",N
12n_0722,3,N,1,Y,"[1/2, 4/5, -1/5]",N
12n_0723,3,N,1,Y,"[1/2, 4/7, -4/5]",N
12n_0724,3,N,1,Y,"[1/2, 4/7, -1/5]",N
12n_0725,3,N,1,Y,"[1/2, -4/5, 1/5]",N
12n_0726,3,N,1,Y,"[1/2, 4/7, -3/7]",N
12n_0727,3,N,,N,n/a,N
12n_0728,3,N,,N,n/a,N
12n_0729,3,N,,N,n/a,N
12n_0730,3,N,,N,n/a,N
12n_0731,3,N,,N,n/a,N
12n_0732,3,N,,N,n/a,N
12n_0733,3,N,,N,n/a,N
12n_0734,3,N,,N,n/a,N
12n_0735,3,N,,N,n/a,N
12n_0736,3,N,,N,n/a,N
12n_0737,3,N,,N,n/a,N
12n_0738,3,N,,N,n/a,N
12n_0739,3,N,,N,n/a,N
12n_0740,3,N,,N,n/a,N
12n_0741,3,N,,N,n/a,N
12n_0742,3,N,,N,n/a,N
12n_0743,3,N,,N,n/a,N
12n_0744,3,N,,N,n/a,N
12n_0745,3,N,,N,n/a,N
12n_0746,3,N,,N,n/a,N
12n_0747,3,N,,N,n/a,N
12n_0748,3,N,,N,n/a,N
12n_0749,3,N,,N,n/a,N
12n_0750,3,N,,N,n/a,N
12n_0751,3,N,,N,n/a,N
12n_0752,3,N,,N,n/a,N
12n_0753,3,N,,N,n/a,N
12n_0754,3,N,,N,n/a,N
12n_0755,3,N,,N,n/a,N
12n_0756,3,N,,N,n/a,N
12n_0757,3,N,,N,n/a,N
12n_0758,3,N,,N,n/a,N
12n_0759,3,N,,N,n/a,N
12n_0760,3,N,,N,n/a,N
12n_0761,3,N,,N,n/a,N
12n_0762,3,N,,N,n/a,N
12n_0763,3,N,,N,n/a,N
12n_0764,3,N,,N,n/a,N
12n_0765,3,N,,N,n/a,N
12n_0766,3,N,,N,n/a,N
12n_0767,3,N,,N,n/a,N
12n_0768,3,N,,N,n/a,N
12n_0769,3,N,,N,n/a,N
12n_0770,3,N,,N,n/a,N
12n_0771,3,N,,N,n/a,N
12n_0772,3,N,,N,n/a,N
12n_0773,3,N,,N,n/a,N
12n_0774,3,N,,N,n/a,N
12n_0775,3,N,,N,n/a,N
12n_0776,3,N,,N,n/a,N
12n_0777,3,N,,N,n/a,N
12n_0778,3,N,,N,n/a,N
12n_0779,3,N,,N,n/a,N
12n_0780,3,N,,N,n/a,N
12n_0781,3,N,,N,n/a,N
12n_0782,3,N,,N,n/a,N
12n_0783,3,N,,N,n/a,N
12n_0784,3,N,,N,n/a,N
12n_0785,3,N,,N,n/a,N
12n_0786,3,N,,N,n/a,N
12n_0787,3,N,,N,n/a,N
12n_0788,3,N,,N,n/a,N
12n_0789,3,N,,N,n/a,N
12n_0790,3,N,,N,n/a,N
12n_0791,3,N,,N,n/a,N
12n_0792,3,N,,N,n/a,N
12n_0793,3,N,,N,n/a,N
12n_0794,3,N,,N,n/a,N
12n_0795,3,N,,N,n/a,N
12n_0796,3,N,,N,n/a,N
12n_0797,3,N,,N,n/a,N
12n_0798,3,N,,N,n/a,N
12n_0799,3,N,,N,n/a,N
12n_0800,3,N,,N,n/a,N
12n_0801,3,N,,N,n/a,N
12n_0802,3,N,,N,n/a,N
12n_0803,3,N,,N,n/a,N
12n_0804,3,N,,N,n/a,N
12n_0805,3,N,,N,n/a,N
12n_0806,3,N,,N,n/a,N
12n_0807,3,N,,N,n/a,N
12n_0808,3,N,,N,n/a,N
12n_0809,3,N,,N,n/a,N
12n_0810,3,N,,N,n/a,N
12n_0811,3,N,,N,n/a,N
12n_0812,3,N,,N,n/a,N
12n_0813,3,N,,N,n/a,N
12n_0814,3,N,,N,n/a,N
12n_0815,3,N,,N,n/a,N
12n_0816,3,N,,N,n/a,N
12n_0817,3,N,,N,n/a,N
12n_0818,3,N,,N,n/a,N
12n_0819,3,N,,N,n/a,N
12n_0820,3,N,,N,n/a,N
12n_0821,3,N,,N,n/a,N
12n_0822,3,N,,N,n/a,N
12n_0823,3,N,,N,n/a,N
12n_0824,3,N,,N,n/a,N
12n_0825,3,N,,N,n/a,N
12n_0826,3,N,,N,n/a,N
12n_0827,3,N,,N,n/a,N
12n_0828,3,N,,N,n/a,N
12n_0829,3,N,,N,n/a,N
12n_0830,3,N,,N,n/a,N
12n_0831,3,N,,N,n/a,N
12n_0832,3,N,,N,n/a,N
12n_0833,3,N,,N,n/a,N
12n_0834,3,N,,N,n/a,N
12n_0835,3,N,,N,n/a,N
12n_0836,3,N,,N,n/a,N
12n_0837,3,N,,N,n/a,N
12n_0838,3,N,,N,n/a,N
12n_0839,3,N,,N,n/a,N
12n_0840,3,N,,N,n/a,N
12n_0841,3,N,,N,n/a,N
12n_0842,3,N,,N,n/a,N
12n_0843,3,N,,N,n/a,N
12n_0844,3,N,,N,n/a,N
12n_0845,3,N,,N,n/a,N
12n_0846,3,N,,N,n/a,N
12n_0847,3,N,,N,n/a,N
12n_0848,3,N,,N,n/a,N
12n_0849,3,N,,N,n/a,N
12n_0850,3,N,,N,n/a,N
12n_0851,3,N,,N,n/a,N
12n_0852,3,N,,N,n/a,N
12n_0853,3,N,,N,n/a,N
12n_0854,3,N,,N,n/a,N
12n_0855,3,N,,N,n/a,N
12n_0856,3,N,,N,n/a,N
12n_0857,3,N,,N,n/a,N
12n_0858,3,N,,N,n/a,N
12n_0859,3,N,,N,n/a,N
12n_0860,3,N,,N,n/a,N
12n_0861,3,N,,N,n/a,N
12n_0862,3,N,,N,n/a,N
12n_0863,3,N,,N,n/a,N
12n_0864,3,N,,N,n/a,N
12n_0865,3,N,,N,n/a,N
12n_0866,3,N,,N,n/a,N
12n_0867,3,N,,N,n/a,N
12n_0868,3,N,,N,n/a,N
12n_0869,3,N,,N,n/a,N
12n_0870,3,N,,N,n/a,N
12n_0871,3,N,,N,n/a,N
12n_0872,3,N,,N,n/a,N
12n_0873,3,N,,N,n/a,N
12n_0874,3,N,,N,n/a,N
12n_0875,3,N,,N,n/a,N
12n_0876,3,N,,N,n/a,N
12n_0877,3,N,,N,n/a,N
12n_0878,3,N,,N,n/a,N
12n_0879,3,N,,N,n/a,N
12n_0880,3,N,,N,n/a,N
12n_0881,3,N,,N,n/a,N
12n_0882,3,N,,N,n/a,N
12n_0883,3,N,,N,n/a,N
12n_0884,3,N,,N,n/a,N
12n_0885,3,N,,N,n/a,N
12n_0886,3,N,,N,n/a,N
12n_0887,3,N,,N,n/a,N
12n_0888,3,N,,N,n/a,N
